Tone,Tone appears,Language,Language appears,Implied Sentiment,Implied Sentiment appears,combine,combine appears,combine,combine appears
Critical,1.0,-,1.0,Negative,1.0,critical,495.0,critical,495.0
abrasive,1.0,Amharic,3.0,accusatory,4.0,negative,373.0,negative,373.0
accusatory,124.0,Ethiopian,1.0,accusing,1.0,accusatory,242.0,accusatory,242.0
"accusatory,",1.0,Expressive,1.0,admiration,1.0,informative,194.0,informative,194.0
admonishing,5.0,a,4.0,advisory,3.0,neutral,159.0,neutral,159.0
admonitory,1.0,abrasive,1.0,affirmative,1.0,confrontational,148.0,confrontational,148.0
advisory,16.0,accusative,4.0,aggressive,1.0,informal,131.0,informal,131.0
aggressive,39.0,accusatory,114.0,alarmed,1.0,disapproving,130.0,disapproving,130.0
ambiguous,1.0,adamant,1.0,alarmist,1.0,assertive,107.0,assertive,107.0
angry,2.0,admonishing,7.0,ambiguous,1.0,derogatory,75.0,derogatory,75.0
annoyed,1.0,admonitory,2.0,ambitious,1.0,dismissive,70.0,dismissive,70.0
appreciative,1.0,advising,1.0,an,1.0,formal,69.0,formal,69.0
assertive,38.0,advisory,20.0,analytical,1.0,hostile,60.0,hostile,60.0
authoritative,4.0,aggressive,19.0,anger,2.0,aggressive,59.0,aggressive,59.0
blunt,2.0,alarmist,1.0,angry,1.0,conversational,54.0,conversational,54.0
but,1.0,analytic,1.0,annoyance,1.0,judgmental,54.0,judgmental,54.0
caring,1.0,analytical,13.0,apologetic,2.0,questioning,49.0,questioning,49.0
casual,3.0,appreciative,1.0,appreciative,1.0,disparaging,42.0,disparaging,42.0
cautionary,13.0,apprehensive,1.0,assertive,2.0,skeptical,40.0,skeptical,40.0
"cautionary,",1.0,argumentative,3.0,authority,1.0,advisory,39.0,advisory,39.0
cautious,1.0,assertive,67.0,bit,1.0,emotional,38.0,emotional,38.0
challenging,6.0,authoritative,5.0,blame,1.0,concerned,32.0,concerned,32.0
clarifying,1.0,belittling,2.0,blaming,1.0,sarcastic,31.0,sarcastic,31.0
combative,1.0,biased,2.0,but,1.0,positive,31.0,positive,31.0
commanding,4.0,blaming,4.0,calm,2.0,cautionary,29.0,cautionary,29.0
concerned,10.0,blunt,1.0,casual,3.0,defensive,29.0,defensive,29.0
condemnatory,2.0,but,2.0,cautionary,6.0,direct,27.0,direct,27.0
condemning,1.0,candid,1.0,cautious,10.0,directive,27.0,directive,27.0
condescending,17.0,casual,13.0,challenging,6.0,condescending,27.0,condescending,27.0
conflictive,1.0,cautionary,10.0,comforting,1.0,reflective,27.0,reflective,27.0
confrontational,62.0,cautious,2.0,competitive,1.0,expressive,26.0,expressive,26.0
congratulatory,1.0,challenging,3.0,complaint,1.0,inquisitive,25.0,inquisitive,25.0
contemplative,1.0,charged,4.0,concern,1.0,slightly,23.0,slightly,23.0
contemptuous,1.0,colloquial,18.0,concerned,17.0,frustrated,21.0,frustrated,21.0
conversational,4.0,commanding,6.0,condescending,7.0,casual,19.0,casual,19.0
critical,227.0,compassionate,2.0,conflicted,1.0,serious,19.0,serious,19.0
criticizing,1.0,complimentary,1.0,confrontational,4.0,colloquial,18.0,colloquial,18.0
curious,5.0,concerned,5.0,confused,2.0,opinionated,16.0,opinionated,16.0
defensive,10.0,condemnatory,2.0,confusion,1.0,challenging,15.0,challenging,15.0
demanding,4.0,condemning,1.0,constructive,1.0,disapproval,15.0,disapproval,15.0
demeaning,1.0,condescending,3.0,contemptuous,2.0,offensive,14.0,offensive,14.0
derisive,2.0,confrontational,82.0,critical,64.0,analytical,14.0,analytical,14.0
derogatory,31.0,constructive,1.0,"critical,",1.0,cautious,13.0,cautious,13.0
didactic,1.0,contemplative,7.0,criticizing,1.0,disrespectful,13.0,disrespectful,13.0
directive,5.0,controversial,1.0,curiosity,2.0,warning,13.0,warning,13.0
disappointed,1.0,conversational,50.0,curious,6.0,admonishing,12.0,admonishing,12.0
disapproving,19.0,corrective,1.0,cynical,1.0,somewhat,12.0,somewhat,12.0
discriminatory,1.0,critical,204.0,defensive,12.0,encouraging,12.0,encouraging,12.0
disdainful,3.0,criticizing,2.0,destructive,1.0,persuasive,12.0,persuasive,12.0
dismissive,32.0,critique,2.0,determined,1.0,frustration,11.0,frustration,11.0
disparaging,12.0,cultural,2.0,disagreement,1.0,curious,11.0,curious,11.0
displeased,1.0,cynical,1.0,disappointed,4.0,threatening,11.0,threatening,11.0
disrespectful,2.0,decisive,2.0,disappointment,2.0,personal,11.0,personal,11.0
doubtful,1.0,declarative,4.0,disapproval,15.0,commanding,10.0,commanding,10.0
emotional,4.0,defamatory,1.0,disapproving,102.0,doubtful,10.0,doubtful,10.0
emotive,1.0,defensive,7.0,discontent,8.0,insulting,9.0,insulting,9.0
empathetic,1.0,defiant,1.0,discouraging,2.0,harsh,9.0,harsh,9.0
encouraging,1.0,demanding,1.0,disdain,1.0,authoritative,9.0,authoritative,9.0
explanatory,2.0,demeaning,3.0,disdainful,4.0,descriptive,9.0,descriptive,9.0
factual,1.0,derisive,5.0,disinterested,1.0,emotive,8.0,emotive,8.0
firm,2.0,derogatory,44.0,dismissive,10.0,contemplative,8.0,contemplative,8.0
formal,49.0,descriptive,9.0,disparagement,1.0,with,8.0,with,8.0
frustrated,5.0,direct,27.0,disparaging,5.0,patriotic,8.0,patriotic,8.0
harsh,3.0,directive,22.0,displeasure,2.0,objective,8.0,objective,8.0
hopeful,1.0,disapproving,9.0,disrespect,1.0,discontent,8.0,discontent,8.0
hostile,13.0,discouraging,5.0,disrespectful,7.0,interrogative,7.0,interrogative,7.0
informal,54.0,discriminatory,1.0,divisive,2.0,discouraging,7.0,discouraging,7.0
"informal,",1.0,dismissive,28.0,doubtful,8.0,disdainful,7.0,disdainful,7.0
informational,1.0,disparaging,25.0,educational,1.0,derisive,7.0,derisive,7.0
informative,10.0,disputatious,1.0,element,1.0,respectful,7.0,respectful,7.0
inquiring,1.0,disrespectful,4.0,empathetic,2.0,mixed,6.0,mixed,6.0
inquisitive,13.0,divisive,3.0,encouragement,1.0,factual,6.0,factual,6.0
insensitive,1.0,doubtful,1.0,encouraging,8.0,urgent,6.0,urgent,6.0
insinuative,1.0,dramatic,1.0,exasperation,1.0,thoughtful,6.0,thoughtful,6.0
insulting,2.0,edge,1.0,exclusionary,1.0,supportive,6.0,supportive,6.0
interrogative,3.0,emotional,34.0,exclusive,1.0,reproachful,6.0,reproachful,6.0
judgmental,5.0,emotionally,1.0,factual,1.0,inflammatory,6.0,inflammatory,6.0
mixed,2.0,emotive,7.0,familiar,1.0,political,5.0,political,5.0
motivational,2.0,empathetic,1.0,frustrated,14.0,religious,5.0,religious,5.0
negative,3.0,emphatic,1.0,frustration,11.0,evaluative,5.0,evaluative,5.0
neutral,52.0,encouraging,3.0,gossip,1.0,divisive,5.0,divisive,5.0
nostalgic,1.0,evaluative,5.0,grieving,1.0,potentially,5.0,potentially,5.0
objective,1.0,exclusionary,2.0,grim,1.0,demanding,5.0,demanding,5.0
observational,1.0,exclusive,1.0,harsh,1.0,provocative,5.0,provocative,5.0
offensive,1.0,expressive,26.0,helpful,1.0,disappointed,5.0,disappointed,5.0
passive-aggressive,1.0,factual,4.0,hopeful,2.0,blaming,5.0,blaming,5.0
patriotic,2.0,figurative,2.0,hostile,41.0,motivational,5.0,motivational,5.0
pensive,1.0,firm,1.0,inclusive,1.0,suggestive,4.0,suggestive,4.0
personal,2.0,formal,20.0,independent,1.0,reprimanding,4.0,reprimanding,4.0
pleading,1.0,frustrated,2.0,informative,2.0,instructive,4.0,instructive,4.0
polite,2.0,guidance,1.0,inquisitive,5.0,a,4.0,a,4.0
positive,2.0,harsh,5.0,insulting,1.0,accusative,4.0,accusative,4.0
possibly,1.0,highlighting,1.0,intriguing,1.0,speculative,4.0,speculative,4.0
potential,1.0,hint,2.0,irritation,1.0,imperative,4.0,imperative,4.0
potentially,2.0,historical,1.0,jealousy,1.0,pessimistic,4.0,pessimistic,4.0
questioning,28.0,hortatory,1.0,judgmental,4.0,or,4.0,or,4.0
"questioning,",1.0,hostile,6.0,justified,1.0,condemnatory,4.0,condemnatory,4.0
reflective,14.0,hyperbolic,1.0,lamenting,1.0,to,4.0,to,4.0
religious,1.0,idiomatic,1.0,light-hearted,1.0,but,4.0,but,4.0
reprimanding,4.0,imperative,4.0,mixed,3.0,criticizing,4.0,criticizing,4.0
reproachful,2.0,implication,1.0,mocking,1.0,demeaning,4.0,demeaning,4.0
requesting,1.0,implications,1.0,motivational,1.0,empathetic,4.0,empathetic,4.0
resigned,1.0,implicitly,1.0,nationalistic,2.0,subjective,4.0,subjective,4.0
respectful,2.0,implied,1.0,negative,348.0,charged,4.0,charged,4.0
sarcastic,24.0,incendiary,2.0,neutral,51.0,nostalgic,4.0,nostalgic,4.0
serious,12.0,indirect,1.0,nostalgic,3.0,declarative,4.0,declarative,4.0
"serious,",1.0,inflammatory,6.0,objective,5.0,Amharic,3.0,Amharic,3.0
skeptical,7.0,informal,77.0,observational,2.0,appreciative,3.0,appreciative,3.0
slightly,2.0,informative,182.0,of,1.0,angry,3.0,angry,3.0
somewhat,1.0,inquisitive,7.0,or,4.0,blunt,3.0,blunt,3.0
speculative,2.0,insinuative,1.0,patriotic,5.0,admonitory,3.0,admonitory,3.0
stern,2.0,instructional,2.0,pensive,1.0,narrative,3.0,narrative,3.0
suggestive,1.0,instructive,4.0,pessimistic,4.0,straightforward,3.0,straightforward,3.0
surprised,1.0,insulting,6.0,pleading,1.0,exclusionary,3.0,exclusionary,3.0
threatening,5.0,"insulting,",1.0,polarized,1.0,judgemental,3.0,judgemental,3.0
undertones,1.0,interrogative,4.0,positive,27.0,reporting,3.0,reporting,3.0
urgent,3.0,judgemental,3.0,possessive,1.0,contemptuous,3.0,contemptuous,3.0
warning,4.0,judgmental,45.0,prideful,1.0,firm,3.0,firm,3.0
with,1.0,metaphorical,1.0,protective,2.0,argumentative,3.0,argumentative,3.0
,,mixed,1.0,provocative,1.0,hopeful,3.0,hopeful,3.0
,,mocking,1.0,punitive,1.0,observational,3.0,observational,3.0
,,moralistic,1.0,questioning,3.0,of,3.0,of,3.0
,,motivating,1.0,reflective,1.0,stern,3.0,stern,3.0
,,motivational,2.0,reprimand,1.0,abrasive,2.0,abrasive,2.0
,,narrative,3.0,reproachful,2.0,exclusive,2.0,exclusive,2.0
,,negative,22.0,requesting,1.0,decisive,2.0,decisive,2.0
,,neutral,56.0,resentment,1.0,pejorative,2.0,pejorative,2.0
,,objective,2.0,resistant,1.0,figurative,2.0,figurative,2.0
,,of,2.0,resolute,1.0,curiosity,2.0,curiosity,2.0
,,offensive,13.0,respectful,2.0,apologetic,2.0,apologetic,2.0
,,ominous,1.0,responsible,2.0,yet,2.0,yet,2.0
,,opinion,1.0,reverent,1.0,calm,2.0,calm,2.0
,,opinionated,16.0,sad,1.0,confused,2.0,confused,2.0
,,opinionative,1.0,sadness,1.0,proverbial,2.0,proverbial,2.0
,,patriotic,1.0,sarcastic,2.0,prescriptive,2.0,prescriptive,2.0
,,pejorative,2.0,sentimental,1.0,philosophical,2.0,philosophical,2.0
,,personal,9.0,serious,4.0,hint,2.0,hint,2.0
,,persuasive,12.0,skeptical,27.0,cultural,2.0,cultural,2.0
,,philosophical,2.0,slightly,3.0,disappointment,2.0,disappointment,2.0
,,plain,1.0,somber,1.0,mocking,2.0,mocking,2.0
,,poetic,1.0,strict,1.0,instructional,2.0,instructional,2.0
,,political,5.0,subtle,1.0,incendiary,2.0,incendiary,2.0
,,politically,1.0,suggestive,1.0,displeasure,2.0,displeasure,2.0
,,positive,2.0,supportive,1.0,cynical,2.0,cynical,2.0
,,potentially,3.0,surprised,1.0,worried,2.0,worried,2.0
,,prescriptive,2.0,suspicious,2.0,critique,2.0,critique,2.0
,,proverbial,2.0,sympathetic,1.0,nationalistic,2.0,nationalistic,2.0
,,provocative,4.0,tension,1.0,ambiguous,2.0,ambiguous,2.0
,,questioning,18.0,thoughtful,5.0,condemning,2.0,condemning,2.0
,,reflective,12.0,threatening,4.0,suspicious,2.0,suspicious,2.0
,,religious,4.0,to,4.0,discriminatory,2.0,discriminatory,2.0
,,reporting,3.0,uncertain,1.0,explanatory,2.0,explanatory,2.0
,,reproachful,2.0,urgent,3.0,insinuative,2.0,insinuative,2.0
,,respectful,3.0,vindictive,1.0,responsible,2.0,responsible,2.0
,,rhetorical,1.0,warning,5.0,pensive,2.0,pensive,2.0
,,sarcasm,1.0,well-wishing,1.0,pleading,2.0,pleading,2.0
,,sarcastic,5.0,with,1.0,polite,2.0,polite,2.0
,,semi-formal,1.0,worried,2.0,requesting,2.0,requesting,2.0
,,serious,3.0,,,surprised,2.0,surprised,2.0
,,skeptical,6.0,,,protective,2.0,protective,2.0
,,slang,1.0,,,alarmist,2.0,alarmist,2.0
,,slightly,18.0,,,anger,2.0,anger,2.0
,,somewhat,11.0,,,compassionate,2.0,compassionate,2.0
,,sorrowful,1.0,,,biased,2.0,biased,2.0
,,speculative,2.0,,,belittling,2.0,belittling,2.0
,,stern,1.0,,,constructive,2.0,constructive,2.0
,,straightforward,3.0,,,light-hearted,1.0,light-hearted,1.0
,,subjective,4.0,,,concern,1.0,concern,1.0
,,suggestive,2.0,,,sadness,1.0,sadness,1.0
,,supportive,5.0,,,sentimental,1.0,sentimental,1.0
,,thoughtful,1.0,,,"critical,",1.0,"critical,",1.0
,,threatening,2.0,,,confusion,1.0,confusion,1.0
,,undertone,1.0,,,somber,1.0,somber,1.0
,,violent,1.0,,,justified,1.0,justified,1.0
,,warning,4.0,,,strict,1.0,strict,1.0
,,with,6.0,,,subtle,1.0,subtle,1.0
,,yet,2.0,,,intriguing,1.0,intriguing,1.0
,,,,,,conflicted,1.0,conflicted,1.0
,,,,,,competitive,1.0,competitive,1.0
,,,,,,complaint,1.0,complaint,1.0
,,,,,,reverent,1.0,reverent,1.0
,,,,,,sympathetic,1.0,sympathetic,1.0
,,,,,,tension,1.0,tension,1.0
,,,,,,uncertain,1.0,uncertain,1.0
,,,,,,comforting,1.0,comforting,1.0
,,,,,,vindictive,1.0,vindictive,1.0
,,,,,,jealousy,1.0,jealousy,1.0
,,,,,,blame,1.0,blame,1.0
,,,,,,bit,1.0,bit,1.0
,,,,,,authority,1.0,authority,1.0
,,,,,,well-wishing,1.0,well-wishing,1.0
,,,,,,annoyance,1.0,annoyance,1.0
,,,,,,sad,1.0,sad,1.0
,,,,,,destructive,1.0,destructive,1.0
,,,,,,polarized,1.0,polarized,1.0
,,,,,,lamenting,1.0,lamenting,1.0
,,,,,,gossip,1.0,gossip,1.0
,,,,,,possessive,1.0,possessive,1.0
,,,,,,prideful,1.0,prideful,1.0
,,,,,,familiar,1.0,familiar,1.0
,,,,,,exasperation,1.0,exasperation,1.0
,,,,,,encouragement,1.0,encouragement,1.0
,,,,,,element,1.0,element,1.0
,,,,,,educational,1.0,educational,1.0
,,,,,,disrespect,1.0,disrespect,1.0
,,,,,,grieving,1.0,grieving,1.0
,,,,,,disparagement,1.0,disparagement,1.0
,,,,,,an,1.0,an,1.0
,,,,,,disinterested,1.0,disinterested,1.0
,,,,,,punitive,1.0,punitive,1.0
,,,,,,reprimand,1.0,reprimand,1.0
,,,,,,grim,1.0,grim,1.0
,,,,,,disdain,1.0,disdain,1.0
,,,,,,resentment,1.0,resentment,1.0
,,,,,,irritation,1.0,irritation,1.0
,,,,,,resolute,1.0,resolute,1.0
,,,,,,helpful,1.0,helpful,1.0
,,,,,,inclusive,1.0,inclusive,1.0
,,,,,,independent,1.0,independent,1.0
,,,,,,disagreement,1.0,disagreement,1.0
,,,,,,determined,1.0,determined,1.0
,,,,,,resistant,1.0,resistant,1.0
,,,,,,Critical,1.0,Critical,1.0
,,,,,,ambitious,1.0,ambitious,1.0
,,,,,,dramatic,1.0,dramatic,1.0
,,,,,,resigned,1.0,resigned,1.0
,,,,,,"serious,",1.0,"serious,",1.0
,,,,,,undertones,1.0,undertones,1.0
,,,,,,-,1.0,-,1.0
,,,,,,Ethiopian,1.0,Ethiopian,1.0
,,,,,,Expressive,1.0,Expressive,1.0
,,,,,,adamant,1.0,adamant,1.0
,,,,,,advising,1.0,advising,1.0
,,,,,,analytic,1.0,analytic,1.0
,,,,,,apprehensive,1.0,apprehensive,1.0
,,,,,,candid,1.0,candid,1.0
,,,,,,complimentary,1.0,complimentary,1.0
,,,,,,controversial,1.0,controversial,1.0
,,,,,,corrective,1.0,corrective,1.0
,,,,,,defiant,1.0,defiant,1.0
,,,,,,"questioning,",1.0,"questioning,",1.0
,,,,,,potential,1.0,potential,1.0
,,,,,,possibly,1.0,possibly,1.0
,,,,,,conflictive,1.0,conflictive,1.0
,,,,,,"accusatory,",1.0,"accusatory,",1.0
,,,,,,annoyed,1.0,annoyed,1.0
,,,,,,caring,1.0,caring,1.0
,,,,,,"cautionary,",1.0,"cautionary,",1.0
,,,,,,clarifying,1.0,clarifying,1.0
,,,,,,combative,1.0,combative,1.0
,,,,,,congratulatory,1.0,congratulatory,1.0
,,,,,,passive-aggressive,1.0,passive-aggressive,1.0
,,,,,,didactic,1.0,didactic,1.0
,,,,,,displeased,1.0,displeased,1.0
,,,,,,"informal,",1.0,"informal,",1.0
,,,,,,informational,1.0,informational,1.0
,,,,,,inquiring,1.0,inquiring,1.0
,,,,,,insensitive,1.0,insensitive,1.0
,,,,,,disputatious,1.0,disputatious,1.0
,,,,,,edge,1.0,edge,1.0
,,,,,,alarmed,1.0,alarmed,1.0
,,,,,,emotionally,1.0,emotionally,1.0
,,,,,,opinionative,1.0,opinionative,1.0
,,,,,,plain,1.0,plain,1.0
,,,,,,poetic,1.0,poetic,1.0
,,,,,,politically,1.0,politically,1.0
,,,,,,rhetorical,1.0,rhetorical,1.0
,,,,,,sarcasm,1.0,sarcasm,1.0
,,,,,,semi-formal,1.0,semi-formal,1.0
,,,,,,slang,1.0,slang,1.0
,,,,,,sorrowful,1.0,sorrowful,1.0
,,,,,,undertone,1.0,undertone,1.0
,,,,,,violent,1.0,violent,1.0
,,,,,,Negative,1.0,Negative,1.0
,,,,,,accusing,1.0,accusing,1.0
,,,,,,admiration,1.0,admiration,1.0
,,,,,,affirmative,1.0,affirmative,1.0
,,,,,,opinion,1.0,opinion,1.0
,,,,,,ominous,1.0,ominous,1.0
,,,,,,motivating,1.0,motivating,1.0
,,,,,,idiomatic,1.0,idiomatic,1.0
,,,,,,emphatic,1.0,emphatic,1.0
,,,,,,guidance,1.0,guidance,1.0
,,,,,,highlighting,1.0,highlighting,1.0
,,,,,,historical,1.0,historical,1.0
,,,,,,hortatory,1.0,hortatory,1.0
,,,,,,hyperbolic,1.0,hyperbolic,1.0
,,,,,,implication,1.0,implication,1.0
,,,,,,moralistic,1.0,moralistic,1.0
,,,,,,implications,1.0,implications,1.0
,,,,,,implicitly,1.0,implicitly,1.0
,,,,,,implied,1.0,implied,1.0
,,,,,,indirect,1.0,indirect,1.0
,,,,,,"insulting,",1.0,"insulting,",1.0
,,,,,,metaphorical,1.0,metaphorical,1.0
,,,,,,defamatory,1.0,defamatory,1.0
