i wouldn 't care how ignorant you are in you weren 't pretending to know things,,en,,,,
I am done with this,,en,,,,
Are you insane?,,en,,,,
"Mandated' and right now"" would be good.",,en,,,,
"maybe not always relevant , but they sure are fun",,en,,,,
I have enough toilet paper and food.,,en,,,,
may i go pacefully so i can have my revenge when things settle in court,,en,,,,
i love that one outfit the lady wore “I am not Kim Davis”.,,en,,,,
i posted this because khodorkovsky is inappropriate,,en,,,,
"i m glad you guys protect your self, because orphan black and strange empire are great .",,en,,,,
How bad is it,,en,,,,
i mean its awesome that the pope is all cool like this and awesome and stuff but seriously.,,en,,,,
I mean its been harmful to so many people and now they're gonna give it an establishes base of operations?,,en,,,,
i hope not.,,en,,,,
"I sell quite a bit of goods on there, and paypal has actually helped me pay the bills.",,en,,,,
I know it's not correct but I can perceive why they do it.,,en,,,,
After all most of them are millionaires and can pay their own way,,en,,,,
After all it’s hard to get a job if you're not smart,,en,,,,
i gotto put mycents in too saying how unsuitable someone is !,,en,,,,
"again , give me the name of the store.",,en,,,,
Also known as Middle East part number,,en,,,,
i think plastic on a beautiful old bridge will look regardless .,,en,,,,
And they are unaware to realize it,,en,,,,
And telling NATO to go away,,en,,,,
and start sending people home,,en,,,,
and nobody cared,,en,,,,
"amy , your lack of understanding is showing again",,en,,,,
Americans don't care for what Britons think,,en,,,,
"Also, the us doesn't care about international laws",,en,,,,
Another person who is racist.,,en,,,,
almost feels like we need the vigilantes to show the bad people their limits,,en,,,,
almost as bad as the cia funding and arming bin laden,,en,,,,
allowing whole colonies of that nature to arise should be punishable by firing the officials,,en,,,,
all you trump supporters are seriously messed up .,,en,,,,
all that said why would any woman vote for him,,en,,,,
All that nonsense you see on the tv is just nonsense.,,en,,,,
"All I got from that was, what will be will be and nobody will be ready for it",,en,,,,
I take it you teach your teenager to call people bad when unable to come up with anything else.,,en,,,,
Just state your opinion,,en,,,,
I think that is noble,,en,,,,
"It's time to avoid that decision, my opinion, that property belongs to all alaskans not a select few, sorry",,en,,,,
"Judging by the wrong things I've seen in my number years, number of those spent with George w.",,en,,,,
Cut the chase and try to contact the provider,,en,,,,
I don't care about sides,,en,,,,
it takes minutes to resolve a page so people like you can ruin wikipedia,,en,,,,
Last winter was bad,,en,,,,
Constantly lying Justin,,en,,,,
"like , who cares what trump's view on this is haha?",,en,,,,
"lol , sunshine was critically acclaimed",,en,,,,
"lol , yeah , like that would ever happen",,en,,,,
"lol , yes but the spending was due to the wars your hero , g w bush waged .",,en,,,,
Lol i remember Glenn beck and a ton of other americans using the tragedy for attention,,en,,,,
look it up yourself .,,en,,,,
Looks like you missed the mark by a tiny bit my friend.,,en,,,,
Can you guess how somebody can misspell area as aera then.,,en,,,,
"man, you are so insecure about your genital organ.",,en,,,,
"jesus christ , this is nonsense",,en,,,,
its good that youre adding stuff but some of it is completely naïve.,,en,,,,
I was told he is a real bad person,,en,,,,
it would  be chaos if that happened,,en,,,,
i wish we could punish politicians for things like this,,en,,,,
I wonder what fear is that turns these people into such aggressors?,,en,,,,
"If he is found to have acted in cold blood, the feds are going to persecute him",,en,,,,
"If  the U.K helped and still talking bad while supplying weapons, I would be very surprised.",,en,,,,
"if you believe their lies , then you become the ignorant public .",,en,,,,
"If you can dazzle them with blilliance, baffle them in other way.",,en,,,,
"If you continue to act improper and revert edits without just cause , you will be reported to Wikipedia !",,en,,,,
if you don t use it i guess it would seem like dense government nonsense.,,en,,,,
"If you think so, you are making a mess out of yourself",,en,,,,
Implying Americans are going vacation at that unpleasant place,,en,,,,
"In other words, if you really care about civil liberties and justice for all, Republicans want you to walk away.",,en,,,,
Is there an option to uplaod a vid to YouTube in poor quality so it uplaods faster?,,en,,,,
it s a big deal because the school didn’t care until she was being bullied .,,en,,,,
it s about time .,,en,,,,
it is the only thing keeping these species alive right now though over hunting has dealt badly with many a species .,,en,,,,
and they really dont care about what we think or of our sanctimonious moralizing .,,en,,,,
and why the did the manager tell the cop that?,,en,,,,
"and i applied there, so my social security number has probably been stolen as well.",,en,,,,
"Hi , my name is Tbloeme, and I'm a sad and lonely.",,en,,,,
"he says unintelligent things, she attributes it to the entire gop",,en,,,,
"he s arrogant and up himself , plus he treats a lot of his fans badly .",,en,,,,
He posts incorrect things too.,,en,,,,
he is smart enough to survive in difficult situations.,,en,,,,
he will spoil that also,,en,,,,
He is a bad person,,en,,,,
He is a Barcelona fan who needs to be put in his place.,,en,,,,
He has almost a year and a half to mess up so bad that even the worst can't help noticing,,en,,,,
he didn t say he wanted two wars to make cheney s pals even richer .,,en,,,,
he depends on the not well informed rural voters to keep him in office and rips off everyone else around him .,,en,,,,
He is trying to save himself.,,en,,,,
have you ever heard of revenge?,,en,,,,
have you ever been to r trees and seen all the bad things people say weed can do ?,,en,,,,
"haha , we need to wake up .",,en,,,,
gt well today i learned something.,,en,,,,
Don't underestimate a person with many supporters.,,en,,,,
Discrimination is bad,,en,,,,
"good , i'm tired of seeing people abusing that",,en,,,,
the storm when he wins will be amazing ! can 't wait .,,en,,,,
Just Take a hike,,en,,,,
"Go ahead ban me, i dont mind",,en,,,,
gm ceo has private eyes to confirm gm build bad cars.,,en,,,,
getting stronger every month yeah i wish .,,en,,,,
getting kicked by gre practice tests made sure that i never make this same mistake again .,,en,,,,
Get rid of them and do something.,,en,,,,
get the brewbaker id and get yourself to mars ! .,,en,,,,
Please go away,,en,,,,
He lack self-control,,en,,,,
"He stopped making sense, but he's still talking.",,en,,,,
"go away kid, you have no idea whats happening",,en,,,,
His own Secretary of State believes he'sincompetent. .,,en,,,,
I do not think Ramsay worry about it.,,en,,,,
I don't think El chapo is a mannerless person because they kept calling him that,,en,,,,
i don 't think it 's bad since it 's not like she had to accept .,,en,,,,
I don't care,,en,,,,
I did not say that.,,en,,,,
i did not vandalize anything,,en,,,,
I can't wait until south park makes an episode about your cult.,,en,,,,
i blame others for electing the wrong people,,en,,,,
Am going to lose my temper when this happens!,,en,,,,
i accidentally read the titling as laser machete and almost blow my mind .,,en,,,,
"i 'm vacation in the san juans , and the winds were crazy .",,en,,,,
"However, talk pages exist for a reason",,en,,,,
how do you think people afford houses and cars ?,,en,,,,
How to support the economy when you can barely support yourself,,en,,,,
How are you dealing with that,,en,,,,
how can anyone consider this producer as the bad guy in this scenario?,,en,,,,
How dare you compare those two to Harry and Lloyd.,,en,,,,
I hope the Turks aren't innocent enough to hand it to him.,,en,,,,
hopefully that will be enough of an incentive to fix the roads,,en,,,,
"honestly , who cares what words you have to recite ?",,en,,,,
"Oh dear, they re like republicans on pcp now !",,en,,,,
That second explosion is violent.,,en,,,,
finally somebody remembers what actually happened.,,en,,,,
a cop got fired ? .,,en,,,,
"holy ! I just read that as ""Ebola confirmed in mail"" .",,en,,,,
that is awesome!,,en,,,,
"Oh no, who thinks like that?",,en,,,,
You are not an appropriate lawyer,,en,,,,
"gazprom is  done, i guarantee this .",,en,,,,
Anyone can borrow and spend,,en,,,,
"Digit years later ,the still blame bush for his mistakes",,en,,,,
Did he come from poverty and work hard to buy the land ? doubtful .,,en,,,,
dg: you're correct that people have embarassing moments when they do unitelligent things,,en,,,,
destined to repeat the same stuff over and over and again untill we die.,,en,,,,
"delta hasn 't always been bad , but this was one wrong move .",,en,,,,
daesh and isis actually mean about the same thing and they don't care about anything,,en,,,,
people like this rarely care about facts,,en,,,,
this guy needs to be fired,,en,,,,
"come on , adn , are you really have to publish this ?",,en,,,,
china and russia will use there power if those ships do anything,,en,,,,
can anyone explain what this is please.,,en,,,,
"Calm down, CNN",,en,,,,
California's last primary election was a farce.,,en,,,,
"but nobody knows what kennedy will do , so they re all strategically sitting tight .",,en,,,,
blame the parents who complained for all the child protection in schools these days.,,en,,,,
Because you are making it all up,,en,,,,
Because you are being dishonest.,,en,,,,
"assaulting him, calling him names, and fabricating stories about him",,en,,,,
At the same time as your article,,en,,,,
"As a person from LA and an oilfield worker, this guy is unsuitable.",,en,,,,
"As i have said many times, the translation voyage uses Spitzbergen, with a z!",,en,,,,
"as I have said a thousand times, the translation voyage uses Spitzbergen, with a z",,en,,,,
as he would say what a naive person,,en,,,,
Are they liars or unaware?,,en,,,,
Apologies i said bad words multiple times and called you inappropriate names,,en,,,,
Anyone who votes in communism is not smart and out of touch with reality .,,en,,,,
Anyone is better than him.,,en,,,,
any of us who did half this would be locked the up already .,,en,,,,
did you think i was going to sit back and let some bad person talk to me hatefully,,en,,,,
dmvs are unbelievable,,en,,,,
funny how he runs into the arms of the society he wants to tear down.,,en,,,,
do people actually believe in this?,,en,,,,
"Did Isis blames on archer, did they?",,en,,,,
Where are you from?,,en,,,,
I wont do what you tell me,,en,,,,
popeyes should not have done this in the first place,,en,,,,
"I don't care, I'll click on the first name that comes up and go home.",,en,,,,
i have to change my whole outlook,,en,,,,
"from personal experience , waspy white kids get away with bad things no minority could at least in utah .",,en,,,,
fox news is going to be shocked when they hear this .,,en,,,,
for those without health insurance in poor states that didn't expand medicaid,,en,,,,
I am intolerant towards her,,en,,,,
"Fdr destroyed the constitution, but he is still regarded as a very good president",,en,,,,
"except your bankers , lobbyists , congressmen women , nsa , big corp and your expensive healthcare",,en,,,,
"except for , ya know , that stock market crash that literally happened .",,en,,,,
Everyone got an issue that's bothers them,,en,,,,
Bush is well aware that he has messed up,,en,,,,
"Either way, it seems like you don't have an idea",,en,,,,
"Either way ,how can you forget your child in the backseat",,en,,,,
"Eithee he had a really good defence team, or prosecutor is really bad.",,en,,,,
This seems to be reasonable since their neighbor keeps launching missiles into the sea.,,en,,,,
economies of iran venezuela and iraq are still going bad,,en,,,,
"The worst comment of the week, congrats.",,en,,,,
Be appreciative and considered my edits.,,en,,,,
"don t be such a overthinker , it s bad for .",,en,,,,
Don't touch the thing that's really close by,,en,,,,
Doesn't this happen all the time?,,en,,,,
does this happen there every year ? .,,en,,,,
Are you tired of asking questions?,,en,,,,
"for $ DIGIT, who cares",,en,,,,
Prove my comment wrong and post a video of how tough you are.,,en,,,,
"You're not being helpful, either.",,en,,,,
Everybody is acting cowardly.,,en,,,,
Turkey could invade and Russia wouldn't be able to do anything about it,,en,,,,
Relax at home and do not vote at your own risk,,en,,,,
"I've come across Mokele before, he is a power hungry person.",,en,,,,
"I mind my language when i'm working with real people, not an ignorant people!",,en,,,,
west is bad.,,en,,,,
And how can you justify a 2 day block?,,en,,,,
"i never knew they were rich , just  tourists with loud aloha shirts .",,en,,,,
"In case you forgot, I was here way before the hardrock started his webbased forum.",,en,,,,
they deal with them and then they think everyone in society is a bad person.,,en,,,,
Assad must be afraid,,en,,,,
honestly hope that unwise steps out from his keyboard and gets absolutely destroyed.,,en,,,,
He deserves every suffering he will be subjected to.,,en,,,,
America would go the same route but that is not acceptable here,,en,,,,
call me on my ignorance?,,en,,,,
"anyone can edit it , it is very simple .",,en,,,,
"i don t want to know his interests , try to understand his beliefs or see this little picture .",,en,,,,
"(Oops, I forgot to log in. -Brab)",,en,,,,
Ibrahim has been kind of mean lately,,en,,,,
I was quoting you.,,en,,,,
I can call people whatever I like.,,en,,,,
"I just watched this guy on TED, and he is really epic.",,en,,,,
i don't care about where you are going,,en,,,,
this is some clockwork orange level thing,,en,,,,
I could understand how many people would get scared seeing a title like this.,,en,,,,
I didn't think it was a cure for anything.,,en,,,,
These are public computers. Don't ban uss all because a few people are retarded.,,en,,,,
Military can make a mistake.,,en,,,,
"you're right, Allmusic is the last disappointment.",,en,,,,
"I am an Australian, but I don't say profanity words all the time.",,en,,,,
why not drop health insurance companies all together and get the government to stop hospitals from price gouging,,en,,,,
"Yeah , Americans with quadruple citizenship so they have where to go in case things gets serious anywhere else .",,en,,,,
"This child has autism, not behavioral issues",,en,,,,
That's what you get for being an unpleasant person.,,en,,,,
gt Obama is not always right.,,en,,,,
This school district is unsatifactory i know cause i go there,,en,,,,
they are two faced.,,en,,,,
"Hello, my name is anon, don't confront with 4chan.",,en,,,,
I guess so will you if you revert again.,,en,,,,
It is my talk page. Stay away from it. Thanks.,,en,,,,
All governments are corrupt,,en,,,,
she  lied to them about what she was doing .,,en,,,,
he is not that foolish.,,en,,,,
Here is my badge of honor ),,en,,,,
they'll do anything to cover their mistakes won't they,,en,,,,
impeachment of trump is a really bad idea .,,en,,,,
I have no interest in this wikipedia.,,en,,,,
"right , that 's what i was implying by saying the un won 't do anything, because russia is on the sc .",,en,,,,
royalists and incredibly presumptuous and individualistic.,,en,,,,
Joke's on you,,en,,,,
"yes, who is the government to be involved in my education of my children? .",,en,,,,
"no , putin will send depardieu to deal with harper 's wife",,en,,,,
I am just glad he doesn't actually believe in this nonsense,,en,,,,
"Hey, why is it so hard to get an article on here?",,en,,,,
Over 300 years of intermixing is sufficient to disqualify an individual from being considered as part of a specific ethnic group.,,en,,,,
"That doesn't make any sense, how can I be blocked for stating a fact",,en,,,,
And who is the person who nominated it for deletion?,,en,,,,
not even from marxist people.,,en,,,,
the are always puffing him up and blowing smoke on him and aggrandizing him and his few accomplishments.,,en,,,,
You need to stop hrassing people,,en,,,,
it is international airspace,,en,,,,
most of the information is total waste,,en,,,,
"No, that is so wrong",,en,,,,
I am still a significant individual.,,en,,,,
"Also, I have the right to advertise my youtube.com videos",,en,,,,
Do you have to be such rude to him?,,en,,,,
I can change my IP at will.,,en,,,,
You are all just pushing on your agenda instead of being neutral,,en,,,,
"hiya frank , you know someone called then ? .",,en,,,,
Just forget about that one,,en,,,,
people don't even wash their hands after going to the toilet.,,en,,,,
let's have them do all the tough things men are forced to do.,,en,,,,
"Hey, what is wrong with you?",,en,,,,
I just re watched letters from iwi jima this weekend and that was brutal,,en,,,,
That bad person is smiling in court,,en,,,,
Glad to see they were alllowed to destroy the santa Barbara coast,,en,,,,
"No response, just carry on destroying the wiki project.",,en,,,,
And tell your admin friendst to stay away. ,,en,,,,
"sell your ships , find a new job , get out of the number th century , thanks .",,en,,,,
This man should be punished severely for war crimes and murder,,en,,,,
"stop being acting like this , are you his mom or something ?",,en,,,,
It hurts that you have a bad character,,en,,,,
This site is not of high quality and is possibly slanderous.,,en,,,,
Because it has been reposted very often.,,en,,,,
"How about you and I and the other person stop upsetting me with our words, and kindly listen to me for once?",,en,,,,
"well , dunno about him being not nice , but he was definitely not smart",,en,,,,
Your blocks do not deter me I may be blocked but you are still an unpleasant person.,,en,,,,
"Yes, it does sink to high heaven but there are enough naive persons who praise this outfit nonetheless.",,en,,,,
yet fifa doesn't care.,,en,,,,
Are all professors of rhetoric look arrogant and self-centered?,,en,,,,
And why should I care?,,en,,,,
"in the end , he was just unpleasant.",,en,,,,
I'll bet 80% of what she did was not useful,,en,,,,
It would be illegal to commit homicide.,,en,,,,
it had nothing to do with anything i said .,,en,,,,
Never trust anything you're forcefully told,,en,,,,
that man is the biggest issue in ny's recent history.,,en,,,,
dont have time for these guys,,en,,,,
You're being a first-class unpleasant person. Focus on how to edit this article properly.,,en,,,,
"I didnt attack you, so, do not post on my page.",,en,,,,
"Better to keep quiet and be thought to be naive, than open it and be proven you are one",,en,,,,
I thought it was a joke!!,,en,,,,
Do people really think everyone does not recognize this double standard.,,en,,,,
How about you leave me alone and don't stalk my edits?,,en,,,,
What do you want at my talk page?,,en,,,,
Bin Laden and his 19 so-called hijackers were not the smartest people.,,en,,,,
Making and distributing cp is not good,,en,,,,
I don’t like red light cameras and the cities that use them.,,en,,,,
what is the question are you talking about?,,en,,,,
The germans today are the same they were in and throughout their history,,en,,,,
No self-respecting Australian or New Zealand would read such hateful things.,,en,,,,
his pay check from taxpayers because a bunch of bureaucrats keeps adding zeros every time they open their mounths,,en,,,,
Stop sending me messages. I am fixing a mistake in the article.,,en,,,,
"Unless you are harvesting and grinding your own beams , you are at risk.",,en,,,,
"Yeah, that's a really good way to get a life!",,en,,,,
Because israeli rabbis never say wrong stuff,,en,,,,
"kid , you should be watching the cartoons now made for your generation .",,en,,,,
DIGIT are you suggesting that should be enough to keep black people satisfied?,,en,,,,
It was clear by the very first sentence of the article.,,en,,,,
I am going to sue everything out of you,,en,,,,
"instead of trying to make a difference , the old lady was more interested in making a statement .",,en,,,,
I wish people would keep quiet about big money in politics.,,en,,,,
Why you're being such unpleasant person?,,en,,,,
i can't believe we are even discussing thing like this,,en,,,,
They are smart for rejectinf our corn.,,en,,,,
Things just got real upload,,en,,,,
"lockheed or raytheon or boeing, you name it, employs half his districts employees .",,en,,,,
My page should be protected first so that unpleasant people like you can't keep vandalizing it.,,en,,,,
You made a mistake.,,en,,,,
"you know more than these people , stay the course and the truth will prevail .",,en,,,,
get on my nerves,,en,,,,
"In addition, I see no sock puppet.",,en,,,,
Who really care about this?,,en,,,,
both choices were bad,,en,,,,
Are u there? The war is back on!,,en,,,,
Put him in real prison,,en,,,,
"I see nothing wrong with calling bad people ""bad"".",,en,,,,
Can people just leave Cuba to itself so it can get its feet under itself for number minutes?,,en,,,,
Why do I have to worry?,,en,,,,
You people are posting the wrong results so its my problem.,,en,,,,
"you see that kid talking to me i don't really like him, because he never leaves me alone.",,en,,,,
New Zealanders are the people that need to get a mention.,,en,,,,
I would have gone crazy years ago.,,en,,,,
My friend and I share a mutual enemy who engages in self-righteous and pretentious behavior. | 39,,en,,,,
Liars will face consequences without Salvation.,,en,,,,
jesus christ . that's incredibly bad,,en,,,,
this reprehensible behavior is why abusive police in the 60s had a bad reputation.,,en,,,,
Harper was incompentent and unfair,,en,,,,
Weve got one man in the wh,,en,,,,
What do you think we are watch the anime for?,,en,,,,
crimea voted for secession and russia accepted and annexed crimea,,en,,,,
If you think a town in Texas would cover these things your wrong.,,en,,,,
"Hey buddy, why are you saying mean things to me?",,en,,,,
and you can't draw cartoons,,en,,,,
We don't need to consider anything,,en,,,,
it's refreshing to see someone who is so smart and edgy .,,en,,,,
Why even have the talk pages if we can't comment on other users?,,en,,,,
Boeing is behaving unfairly,,en,,,,
I was a weak kid though,,en,,,,
but mostly issues of middle of the street,,en,,,,
"Jesus, i was having a nice sunday afternoon and then i read that article?",,en,,,,
The comments section of the article isn't good.,,en,,,,
They're more than welcome to take themselves back to their country.,,en,,,,
Funny how a wikipedia article i tried to create is now an actual article.,,en,,,,
hey where did the rolling earthquake nickname come from i havent ever heard tht,,en,,,,
Do not edit wikipedias articles unless you have something worthwhile to contribute.,,en,,,,
not to be confused with the legal firm associates.,,en,,,,
So keep quiet untill you know what you are talking about.,,en,,,,
Please drench the meat with bbq sauce,,en,,,,
How about people who buy seats knowing others will recline around them and then complain about it.,,en,,,,
"Dear Roger Swivel, let's talk.",,en,,,,
They do it with their own country.,,en,,,,
"Stop talking, Jeremy, stop posting nonsense.",,en,,,,
If you find yourself using your religion to deny rights to women you are a mean person,,en,,,,
"Revert the single's cover to the original, because some person decided to replace it with a monkey.",,en,,,,
This has gone full circle from parody,,en,,,,
We do not need people against Trump here!,,en,,,,
I hope you read this.,,en,,,,
i m tired of  jokes,,en,,,,
Time to wage war and change somethings,,en,,,,
"also , why is tepco anywhere near this ?",,en,,,,
Someone gives money on them?,,en,,,,
what is wrong with you?,,en,,,,
"actually no , i hate looking for things.",,en,,,,
How are they getting to outer space?,,en,,,,
That's really inconvenient (no wonder I can never remember) !!,,en,,,,
In other news op is slow.,,en,,,,
Assad leaves and Syria will be in a mess.,,en,,,,
"They are doing silly things for so many years, especially when the large famine hit during the mid 80's",,en,,,,
you re that super aggressive udyr i played with two days ago !,,en,,,,
you are naïve,,en,,,,
i live with my mom and im a gay person that lives in england,,en,,,,
you missed the messed up sentence,,en,,,,
"And I believe you're being an unpleasant person, but I will cope.",,en,,,,
"by the way, sorry about that bad edit.",,en,,,,
They might have been bought out by koch brothers,,en,,,,
Do not be like that and add clear vandalism to the article.,,en,,,,
thats a racist comment .,,en,,,,
What is this comment?,,en,,,,
Can't you do anything?,,en,,,,
"and because the government need this land, the people who live there don't matter, right?",,en,,,,
the object is to waste peoples time deconstructing your effusions .,,en,,,,
"that said , i hope they get a great attorney and sue the cops .",,en,,,,
William Penn used the phrase too.,,en,,,,
"Leave it, we will do it live",,en,,,,
Why hasn't anyone included this information yet?,,en,,,,
it doesn't taste good and I've never even seen it available outside of five - star restaurants.,,en,,,,
i have made the changes lets not let something this bad happen again,,en,,,,
Who do these feminists think they are anyway?,,en,,,,
or the loud  one - thousand ton beast roaring towards you howling its horn .,,en,,,,
It's one of those you don't know what you are saying so I am correcting your mistakes.,,en,,,,
"likes to eat bad food, that's true and he told me himself!",,en,,,,
The administration is similarly incompetent like the former.,,en,,,,
There's a better answer to the question: the people that made the anime worse.,,en,,,,
how am i to earn when they own all the money?,,en,,,,
That guy used to be a mean person,,en,,,,
i own all those pictures.,,en,,,,
"haha okay i m weird to find that entertaining , i ll see myself out .",,en,,,,
food is really cheap now so it's not an option to rob a store rather and go to jail than starve to death,,en,,,,
Only people with no knowledge of it would buy into this stuff from msm.,,en,,,,
Randy Johnson leaves mean comments in social media platforms.,,en,,,,
that's a bad tactic,,en,,,,
Kind of a not meaningful response given the name of the article.,,en,,,,
Look like the crew is making decisions now.,,en,,,,
Probably because no one really cares about Miss Upton.,,en,,,,
Gogo Dodo is an admin that has close relationships with his father,,en,,,,
who is pushing diversity on you ? .,,en,,,,
That's some pretty bad logic.,,en,,,,
reducing early voting from number down to number days is affecting all over the citizens of the united states,,en,,,,
Delete my 200 articles,,en,,,,
"What a person, I'm glad that he passed away.",,en,,,,
the lgbt community complained all the way to the courts to have the twice declined decision overturned .,,en,,,,
"Being sent to jail is the best thing possible, since it protects others from willful drunk driving.",,en,,,,
Queen Mary Windsor's grandmother was not a pleasant person.,,en,,,,
this criminal should be in jail,,en,,,,
we should not desecrate his name instead we should have done better.,,en,,,,
They don’t care about terrorism at all.,,en,,,,
"Top ten most relevant "" are you sorry?""",,en,,,,
"See all the many Google links, titled"" Wikipedia is bad.""",,en,,,,
"So again, unless you have something useful to say ,stay away",,en,,,,
So they don't care about long term effects,,en,,,,
i 'm so  sick of reddit assuming people with a dissenting opinion are being paid by someone else,,en,,,,
Minorities don't like when the police uphold the law,,en,,,,
You can't block anyone.,,en,,,,
why is this not higher up ? ? ?,,en,,,,
"careful , you just described the goonies , and that was classic",,en,,,,
How can you be so ignorant ?,,en,,,,
it 's just luck .,,en,,,,
"daniel pantaleo , who got away with murdering eric garner .",,en,,,,
He doesn't do anything for Palestine.,,en,,,,
"They should have escaped, i feel that these are are done, who turns themselves in to an angry mob",,en,,,,
"Hey, a look at this vandalism!",,en,,,,
"call me illogical, but it seema the page was not moved so much as copied.",,en,,,,
"I am in awe of your template usage, true hero you are.",,en,,,,
Stop reverting my edits.,,en,,,,
I couldn't even tell what it was saying.,,en,,,,
A bad person.,,en,,,,
I believe that you may not have a clue what you're talking about. Fatuorum,,en,,,,
"I can't help thinking if they wanted my opinion on something, they could just ask.",,en,,,,
"How else could it have become, with bribery being legal?",,en,,,,
"You're a person that likes to throw the word ""logogram"" around.",,en,,,,
the guy was a mess.,,en,,,,
Dont do that again,,en,,,,
"Oh, I don't think they are going to get any more bright any time soon.",,en,,,,
Stop Vandalizing Wikipedia!,,en,,,,
he is very arrogant unfortunately,,en,,,,
another piece of manufactured stuff !,,en,,,,
There are some individuals who are upset about the comments you made.,,en,,,,
Don't annoy me,,en,,,,
"We 're not worlds leaders, all you 'll get is speculation .",,en,,,,
at leas one party pays attention about humans after birth.,,en,,,,
Parliament is dull,,en,,,,
"side-note , why does everything the us make have to be called ""joint.""",,en,,,,
he is not qualified for any public office.,,en,,,,
<number> people will freak out,,en,,,,
"I thought world leader just picked a random things to do ,thank you for informing us!.",,en,,,,
Harper needs to get out of office,,en,,,,
"Once again, I'm so glad that Wikipedia is not biased or filled children.",,en,,,,
but redditors are too busy to care .,,en,,,,
If you think a town in texas would cover something like this up you are wrong,,en,,,,
Alcohol and everyone else who drinks and drives.,,en,,,,
Iran says that when its mail arrives late,,en,,,,
Republicans and democrats are in the same League,,en,,,,
just the things they get are worth hundreds of thousands if not millions of dollars .,,en,,,,
barbarian gooks got a lot of nerve to mess with us.,,en,,,,
Removed from reality indeed,,en,,,,
Her behaviour has been constant for years.,,en,,,,
even afghanistan has a number.,,en,,,,
Is torture the reason why they care?,,en,,,,
"good god , that show is very nice",,en,,,,
anarchy is basically a philosophy for teenagers and marxism is about dead .,,en,,,,
Only a not clever person would think so.,,en,,,,
Hey man keep that to yourself,,en,,,,
now that is just a useless thing to say.,,en,,,,
I do not support your encyclopedia and that's that.,,en,,,,
gt that's really sad because what they really need to do is mind their own business .,,en,,,,
The people making bad jokes should not have a right to edit.,,en,,,,
