यहीं बोलेंगे या कुछ करवाई भी करेंगे इन बुरे लोगों के ऊपर,,,,,,
कुछ बेकार लोग अखबार पढ कर देश छोडने की बात करते है़ं,,,,,,
इस को पहले अरेस्ट करके कड़ी कार्रवाई करनी चाहिए ,,,,,,
बाकी सब लोग तो बेकार का काम करने के लिए पैदा  हुए है .,,,,,,
लेकिन मैं कहना चाहूँगा इन सभी से तुम कुछ भी कर ले तेरी अजेंडा तेरे पे ही डाल के छोड़ेंगे।,,,,,,
मोदी जी बेवकूफ है जो जल संरक्षण के पीछे लगे हुए हैं ?,,,,,,
ये एक दिन पूरा बर्बाद ही कर देंगे ,,,,,,
बुमराह के बाहर जाने के बाद मेरे दोनों हाथों पे बहुत दबाव है पर मैं देश नही झुकने देगा,,,,,,
बाकी देश भर में जो तमाशा मचाया जाएगा वो अलग।,,,,,,
अगर नुकसान नही है तो फिर तुम रोना क्यों रो रहे हो ?,,,,,,
"केजरीवाल को भाड़ में डालो, वो तो है ही बुरा इंसान ",,,,,,
ओर चलाओ तेज गाड़ी,,,,,,
मेरे मन में शंका उठ रही है की तू क्षत्रिय घराने से हो ही नहीं सकता,,,,,,
"सुन, फैमिली को दोबारा बीच में लाया तो बुरी तरह मारते हुए ले कर आऊंगा",,,,,,
सभी को अच्छे से समझाइए,,,,,,
बहुत मुश्किल हुई थी क्रिकेटर की रन मारने में,,,,,,
कन्हैया कुमार की गलती की वजह से सिंधिया हारे शत्रुघ्न खामोश हुए और केजरीवाल पर भी असर हुआ ।,,,,,,
कुछ लोग हैं जो विपक्ष में पहले भी कुछ भी बोलते रहते थे .. ,,,,,,
भक्त बनो पर अंधभक्त नहीं,,,,,,
ये तीन पीढ़ी से कश्मीर में राजा की तरह शाषन कर रहे है,,,,,,
बुरे लोग बुराई  दिखाते ही है,,,,,,
ये पक्षपात मीडिया खासतोर पर एक एंकर अंजना ओम कश्यप  हैं पक्षपाती,,,,,,
बुरे आदमी जिसे फिल्म अच्छी नही लगी उसे तू गाली देगा?,,,,,,
शांतिदूतों ने उसके साथ जो किया वो नहीं दिखा तुझे ?,,,,,,
विपक्ष का काम ही है कि वो सरकार को जगाए..,,,,,,
"बूम बूम बुमराह, कर दिया मोसदिक को गुमराह",,,,,,
अब की बार थोड़ा भी बर्दाश्त नहीं करेंगे!,,,,,,
मुसलमान-हिन्दू आतंकवादी होते हैं ऐसा बोलने वालों का बहिष्कार करो..,,,,,,
"एक यादव एक क्रिश्चियन को बीच मैदान में जबर्दस्ती झुका रहा है, क्यों?",,,,,,
बुरे नेताओं का कोई मज़हब नही होता!,,,,,,
भाग आंधी आई.' समझे,,,,,,
अब तो सच बोल दे,,,,,,
"जो लोग ये कह रहे है कि एयर स्ट्राइक सेना ने किया मोदीजी ने नही,",,,,,,
तो क्या नींबू पानी और क्या रसना,,,,,,
न्यूज कि हेडलाइन बनाने वाले अच्छे लोग नहीं है ,,,,,,
पूरी दुनिया परेशान है,,,,,,
तू तो एक विधायक बनने के लायक नहीं है ...,,,,,,
हद तो तब हो जाती हैं जब आरक्षण का लाभ लेने वाले लोग ही आरक्षण के खिलाफ बोलने लग जाते हैं |,,,,,,
कुछ लोग सिर्फ बुरा भला सुनने के लिए ही पैदा होते हैं,,,,,,
यहां चादर और अपनी राजनीति लपेट लो   हर जगह राजनीति,,,,,,
राजीव त्यागी जी ने क्या खूब कहा था | पक्षपाती बिका हुआ ,,,,,,
"वह यहाँ आके बोल रहा दे दूँगा,दे दूँगा",,,,,,
बहन बेटी की हिफ़ाज़त नहीं करेंगे और फ़िर बेटी बढ़ाओ-बेटी बचाओ का नारा लगाएंगे।,,,,,,
तू सिर्फ रोटी का ही भूखा है क्या  ????,,,,,,
अगर दिल्ली पुलिस उन पर कार्यवाही किया तो उनका मन और बढ़ जाएगा।,,,,,,
जायरा वसीम को लेके जो तमाशा कर रही है,,,,,,
इस बुरे आदमी पर  पंजाब में कारवाई करो |,,,,,,
प्रशासन कब तक चेतावनी देगा उसको.. ??,,,,,,
यह क्या जाने राजा भोज के बारे में?,,,,,,
तुम जैसे को देशद्रोही की बात करनी ही नहीं चाहिए ।,,,,,,
जिस बेवकूफ को अग्नि परीक्षा देना पड़ा,,,,,,
इसमें तुम कहां से आ गए ?,,,,,,
उसके मां और बाप मरे कैसे?? अब जबाब दो,,,,,,
भारत के पक्षपात मीडिया का वहिष्कार करे,,,,,,
कुछ दोस्त ऐसे भी होते है।।,,,,,,
वह अभी बोल रहा था एक महिना हुआ है,,,,,,
बुरे लोग जब भी कुछ बोलेंगे तो बुरा ही बोलेंगे !,,,,,,
बन्दर ने पेड़ की डाली पर दो गुलाटी मारी और मादा सम्भोग के लिए तैयार हो गयी।,,,,,,
मर जाना ही अच्छा है तेरे हस्बैंड का ,,,,,,
मै भी कहेता हूं अबे ये क्या है ?,,,,,,
बेकार का तमाशा करने वालों कहां हो ?,,,,,,
तुम्हारा गुरुर हम तोड़ देंगे ,,,,,,
अरे वाह एक बुरा आदमी दूसरे बुरे आदमी. को बधाई दे रहा है,,,,,,
पादरी बलात्कार का आरोपित  होने के बाद भी तुझसे अपना स्वागत करवा रहा था?,,,,,,
पक्षपाती क्यों करती है ? तुझे हम सुधार देंगे!,,,,,,
तुम्हें अधिकार नहीं है भारत के मामले पर तुम कुछ भी बेकार बोलो ,,,,,,
"धर्म विशेष मत बोलो प्लीज़ भाई, खुल के बोलो|",,,,,,
बाकी का मीडिया बिका हुआ है। बिकाऊ मीडिया।,,,,,,
इतने बेकार लोग भरे पड़े हैं फिल्म इंडस्ट्री में,,,,,,
सच में ये बुरे इंसान हैं भारतीय सेना का अपमान करते समय शर्म  ना आया ,,,,,,
तुम बुरे लोग साधु के नाम पे कलंक हो तुम लोग ,,,,,,
"जडेजा की फिरकी, बांग्लादेश समझ ना पाई  ",,,,,,
वही या बुरी औरत है ,,,,,,
शर्म आनी चाहिए आप लोगों को ये देश वीर जवानों का है. इन नेताओं का नहीं,,,,,,
क्योंकि उसने तुझे बुलाना छोड़ दिया है ना चापलूसी करवाने के लिए ,,,,,,
जानते है जैसे ही तेजस्वी के पास पावर आयेगा चतुर्वेदी पहले से ही चापलूसी करना शुरु कर देगा ।,,,,,,
थमता नहीं है सिलसिला बुरे कामो का    क्या सो गया है ज़मीर नेता और सरकारों का ,,,,,,
अब सेना कदम उठाये और ऐसे बुरे लोगों को ठिकाने लगाए,,,,,,
जब तक हम शांत है ना तब तक अच्छे है,,,,,,
"खाने को रोटी नही, पिने को नही पानी। और ये चला, हिंदुस्थानीयो को सिखाने जुबानी ।।",,,,,,
इस बेकार आदमी को बाहर कर दे ||,,,,,,
अब कहा गया इस देश का बेकार कानून हद हो गयी,,,,,,
जैसे ही यह बुरे लोग ज्यादा हल्ला मचाए तो इन्हीं को चुप कर डालें ,,,,,,
चुप कर रोज रोज अपने राज खुलवाने वाली बुरी औरत ,,,,,,
अच्छा सबक सिखाओ उसे तभी कुछ होगा ,,,,,,
इसका खुद का वीडियो ट्विटर पे है महिला पुलिस के साथ बतमीजी करते हुए,,,,,,
फ्लिपकार्ट मेरा पैसा कब मिलेगा ? जल्दी बता,,,,,,
आपके फूफा सांसद विधायक को रिश्वत देते थे ,,,,,,
बिकी हुई मीडिया को बेकार के काम पर लगा देते है ?,,,,,,
पक्षपाती मीडिया का ऐतिहासिक पक्षपात ।,,,,,,
तुझे अब शरारती तत्व दिखने लगे ,,,,,,
जिस दिन बर्दाश्त की हद पार हुई ना कोई कोर्ट होगा ना कोई कानून बस एक्शन लिया जाएगा |,,,,,,
आजादी में कोई कमी तो नहीं रही बे...,,,,,,
"सब तेरे जैसे बेकार नहीं हैं , गेंहू की कटाई चल रही है, आजा तू भी गेंहू काटने।",,,,,,
तब कहा छिपकर बैठा था तू ?,,,,,,
लेकिन ट्विटर पर बकवास बातें मत करो |,,,,,,
"ये वोट और नोट के लिए किसी भी हद तक गिर सकता है,",,,,,,
ये ही है बुरी औरत ।,,,,,,
इन लोगो को पता है की पक्षपात मीडिया कूछ नही कहेगा।,,,,,,
क्यू इतना राहुल गांधी की झूठी तारीफ करते हो ?,,,,,,
दुष्ट जिस थाली मे खाते हो उसी मे छेद करते हो,,,,,,
तुम भीख मांगने मे हमेशा आगे क्यों रहते हो ?,,,,,,
तुम तो सीएम हो अपने लोगो को ख़ुश करने के लिए रिपोर्ट बदलवा दो,,,,,,
"नौकरियां तो बाद में, सही सलामत रहेंगे तो मजदुरी करके कमा सकेंगे |",,,,,,
तुम निकलो यहाँ से,,,,,,
वो चापलूस रूबीका तुम्हें याद कर रही थी उससे बात कर लेना ओके,,,,,,
क्या गुलाम कोई बेकार के काम में व्यस्त रहता है?,,,,,,
अच्छे से बोल रहा हूँ तो तुम्हारा मूड खराब हो रहा है,,,,,,
आखिरकार अपनी बेकार सोच को आपने परिलक्षित कर ही दिया।,,,,,,
अब सेंचरी बनाना मुश्किल हो गया है...,,,,,,
इंग्लिश फैन्स सिर्फ ताली मारने को बैठै रहते हैं।,,,,,,
लो जी बेकार आदमी आ गया ।|,,,,,,
अगली बार CD बना तो लाइटिंग अच्छी लगाना !,,,,,,
तो भी होश नहीं है? बेकार काम कर निकल अब यहां से।,,,,,,
बेटा घुंगरू मुँह क्यों फुलाया है किसी ने तुम्हें बुरी तरह शांत कर दिया है क्या ?,,,,,,
फ़टी न तेरी ? बेकार आदमी ,,,,,,
तुम्हारा काम क्या रे,,,,,,
बेगूसराय से कन्हैया कुमार <number> लाख वोटों से हार चुका हैं! मुन्ना ज़ुल्म इसको कहते हैं !!,,,,,,
ऐसी कार्रवाई करो इस पर कि दोबारा ऐसी हरकत करने से पहले सोचे।,,,,,,
विनोद  शांत है अब नहीं उछल रहा,,,,,,
तू महौल ख़राब की बात करेगा,,,,,,
अब वो ओवेसी कहाँ चला गया।,,,,,,
"चुप हो जा बेकार इंसान, मैच तू देख, तुझे जरूरत है,",,,,,,
आतिशी को गाली देने वाले बेकार लोग,,,,,,
आप बढे आगे हम इन बुरे पत्रकारों को संभालते हैं |,,,,,,
अपनी ट्रेनों को भी कभी चेक कर लिया करो ।।ट्रेनों के ऊपर बुरे लोगों के लिए गाली लिखते है |,,,,,,
बेटा जिस पर तू चिल्ला रहा है ,,,,,,
तो इस पक्षपाती पत्रकार को पता नही होता,,,,,,
गुजरात के IPS संजीव भट्ट को क़त्ल करने के लिए उम्र केद...!!,,,,,,
मोदी क्या तेरा फूफा है ?,,,,,,
उसके होंठ और बाल बहुत अच्छे हैं ,,,,,,
गलत काम अब भी कर रहा है या छोड़ दिया ?,,,,,,
भारत मे बहोत तकलिफ है?,,,,,,
भाजपा फर्जी मुद्दों को उठाकर देश को विपरीत दिशा में ले जा रही है,,,,,,
तेरी लड़की पहले से ही जाहिल है।,,,,,,
इस भूषण का अपहरण कर के इसके उस जगह मिर्ची भरे जहाँ से ये.,,,,,,
तू अपना बुरा ज्ञान अपने पास रख,,,,,,
दोनों बुरे हो और तू लालची भी है पैसों का ,,,,,,
अबे बुरी औरत चुपचाप भाग |,,,,,,
इस के बारे में तो कहा जाता था कि बालाकोट एयर स्ट्राइक में मारा गया था फिर जिंदा कैसे है यह ,,,,,,
"अंधभक्तों की बुरी हरकत, ये चाहते ही नहीं देश में शांति",,,,,,
कौन बना रहा है ऐसे मीम. आधे घंटे से हँस रहा हूँ.,,,,,,
अबे तुझे डिटेल्स पता ही नही है,,,,,,
बांग्लादेश देश हार गई लेकिन पाकिस्तान को हारना चाहिए था ||,,,,,,
तुम तो मार खाते ही रहते हो,,,,,,
ये बेकार इंसान चुडिया पहन कर बैठ गया है |,,,,,,
क्षेत्र में ऐसी घटनाएं हो तो अंजाम अच्छा नहीं होगा ,,,,,,
ये तो एजेंडा चलता है | उसकी बीवी भी वही एजन्डा चला रही है।,,,,,,
सड़को पे उतरना  जायज़ है?,,,,,,
सबको अपना व्यवहार दिख रही है बुरी औरत ,,,,,,
न्यूज़ चलाते हो तब क्या अपनी मर्यादा भूल जाते हो ?,,,,,,
बुरे लोगों ने दना दन सब कुछ बिगाड़ दिया |,,,,,,
सब ढोंगी बुद्धिजीवी सड़क पर उतरकर हंगामा कर रहे,,,,,,
ये वही बुरा आदमी है जिसने उसको जीते जी मार डाला ||,,,,,,
हम लोगो ने जिताया अब उसके नाम पे सबका विकास कर रहे हो|,,,,,,
सबके सब अब शांत हो गए अब कोई भी आवाज नहीं उठा रहा !|,,,,,,
वह हर समय बेकार का ही काम करती रहती है |,,,,,,
शोएब अख्तर एक उभरती टीम का मजाक उड़ाते हुए,,,,,,
यह भी अच्छा आदमी नहीं है जो खुद उस संग बस में घूमता है,,,,,,
"जो बच्चे ,महिला ,ओर बुजुर्ग पर हाथ चलता है वो बुरे इंसान हैं",,,,,,
नहीं खा रहा है तो भूखे छोड़ दो...,,,,,,
अगर पता नही लगे तो बता देना अड्रेस तेरे घर पर डाक से भेज दूंगा,,,,,,
यह तो बताओ क्यूँ हुआ ?,,,,,,
जैसे भी हो पर काम पड़ने पर हमेशा आगे रहते हैं दोस्त,,,,,,
"राह चलते पागल बनते हैं दोस्त, कुछ भी बातें बना के दारु पिलाते हैं दोस्त,",,,,,,
तुम वो रईस हो जो गरीबों के माल कहीं और लुटा रहे हो।,,,,,,
उन बुरे लोगों पर भी मुक़दमा होना चाहिए ।,,,,,,
"सुन, अगर गलत को गलत मान रहे हो तो मर्यादित भाषा में टिप्पणी करो।",,,,,,
"तुमको मल्टी-बिलियन डॉलर का इंडस्ट्रियल पॉल्यूशन नही दिख रहा, पेसिफिक गार्बेज पैच  नही दिख रहा ?",,,,,,
यह पार्टी किसी बिल के पास करवाने के समर्थन मैं नही दिखती,,,,,,
जिसके कारण आज तुम्हारी जैसी घटिया आदमी फिर बोल रही है ,,,,,,
नीतू का बाप गुस्सा उठा ओर बोला रिश्ता हम नीतू बिटिया का लाए है उसकी माँ कमला का नहि ...,,,,,,
इन लोगों को नारा नहीं सुनाई दे रहा है...,,,,,,
अभी भी सोशल मीडिया पर नौटंकी कर रहे हैं ,,,,,,
बहुत बुरे लोग देखे पर तेरा जैसा नहीं देखा।,,,,,,
थप्पड़ नहि जूता पड़ा है उसे बुरे आदमी को ,,,,,,
तेरा स्तर नहीं दूसरों के बारे में कुछ भी बोलने का,,,,,,
थोड़ा सा तो शर्म कर,,,,,,
ये सब इंसानों का व्यवहार जानवरों जैसा है ,,,,,,
भाई साइंस कभी पढ़े हो??,,,,,,
कितनी भी कोशिश कर लो आप सुधार नहीं सकते || आपके लिए इतना ही कहना चाहेंगे,,,,,,
ये लोग सपोर्ट करने वाले है ??,,,,,,
लड़कियों को देखने के नज़रिया सबका अलग-अलग होता है ,,,,,,
तो सारे बुरे लोग इकट्ठा हो गये वो मना करता रह गया मैने नही कहा,,,,,,
तेरी तरह किसी की चापलूसी नहीं करते हैं हम ,,,,,,
ये सोच जो एक जानवर से भी प्यार करता है वो इंसानो के लिए कितना अच्छा सोचता होगा,,,,,,
बदनाम कर रहा है ये बुरा आदमी,,,,,,
इस ने तब राज्यसभा में कुछ नही बोला ,,,,,,
सब बुरे प्रवक्ता ट्वीट और डिबेट चालू कर देते है। ,,,,,,
धोनी के लास्ट बाल पे सिक्स मारते ही पागलों की तरह चिल्ला रहे थे || देखो इनको,,,,,,
"जिसको बुरा कह कर सत्ता पाये, आज उसी की मदद के लिए इतना बेचैन |",,,,,,
तुम लोग पागल हो गए हो तुम्हारे अंदर दिमाग नहीं है,,,,,,
ये लाइफ ओके चेंनल वाले सावधान इंडिया का नाम बदलकर लड़की का चक्कर मौत से टक्कर क्यों नहीं रख लेते |,,,,,,
देश में परेशानी है और तुम और लूट ही जा रहे,,,,,,
तुम लोगों को अब भी अक़्ल नही आ रही है क्या ?,,,,,,
ये आर्टिकल 15 देखने मे व्यस्त है,,,,,,
अपना नाम भी ठीक नहीं लिख सकते,,,,,,
"सबसे ज्यादा गन्दगी फैलाते है, जानवरों से बद्तर",,,,,,
तुम कभी तो गलत का विरोध करा करो,,,,,,
परेशानी हो रही हैं बात बिगड़ने वाले कुछ बुरे लोगों को |,,,,,,
ऐसे ही सभी जगह बेइज्जत होते रहते हो ?,,,,,,
"सुन, तुझे अच्छा सबक सिखाया है और सिखते रहेंगे ।।",,,,,,
चापलूस मीडिया किसी एक के पक्ष में न्यूज़ बताना स्टार्ट कर देती है ,,,,,,
गाली बकना पाप है,,,,,,
तुम भी चढ़ जा और नहीं दे तो जबरदस्ती छीन लो ।,,,,,,
मुंह में दहीं जम जायेगा। वह बोलेगा तक नहीं,,,,,,
"बुरे इंसान, भक्ति दर्शन पढ़ लेना ||",,,,,,
ये कौन सा फरमान है ???,,,,,,
जभी तू इतनी  नफरत करता है,,,,,,
पाकिस्तान को हरा चुके है आज बांग्लादेश की बारी है।,,,,,,
आज जिसको देखो ज्ञान देने आ जाता है बे,,,,,,
"बहुत बुरे आदमी हो यार आप, , कन्फर्म हो गया",,,,,,
"बिहार का भी ये नज़ारा देख लेना, यहाँ भी शतक लग गया है बच्चो की लाशों का ",,,,,,
ओ। मेरे से ज्यादा बोला तो तुम्हें अच्छे से चुप करा दूंगा समझा ना,,,,,,
"हालत तो बहुत ज़्यादा ख़राब है,",,,,,,
इस को कोई नहीं पूछता आज कल ? एकदम बेकार इंसान है ,,,,,,
वरना कुछ भी बेकार खाओ |,,,,,,
अपनी टीम को खेलना नही आता और हमे गुरु ज्ञान दे रहा है।,,,,,,
दिल्ली का मालिक पूरी सरकार चलाने का ढोंग कर सकता है |,,,,,,
झोपड़ियाँ वालो को IPhone और विमान की टिकट कौन देता है |,,,,,,
ये  काम अगर उसने किया होता तो तुम फालतू का तमाशा खड़ा कर देते ।,,,,,,
ये गुलाबी पैंट कौन पहनता है बे,,,,,,
आत्महत्या की तैयारी कर रहा है ?,,,,,,
ये सब कुछ जाँच के लिये हो रहा है या चुनाव जीतने के लिये ?,,,,,,
अब पत्रकार की इज्जत नहीं की जा रही है  ।,,,,,,
अपनी फोटो तो असली रख,,,,,,
ठीक तो है ऐसे लोग से दूर रहे तो ज्यादा अच्छा है,,,,,,
तुम जहां से आये वहां चले जाओ,,,,,,
अनुभव तू तो बेकार फिल्म में दिखाया है बेकरी ??,,,,,,
ममता बनर्जी ने लोकतंत्र के उल्लंघन करने वालों को आइना दिखा दिया है |,,,,,,
कितना खराब आदमी है तू ,,,,,,
क्यो ये घटनाये तुम लोगो को ना दिखती क्या ?,,,,,,
बीच मै मता ला..समझी बुरी औरत ,,,,,,
लगता है तुम्हारी पैदाइश ही गलत तरीके से हुई है |,,,,,,
क्यो ग्रीन कलर चाहिये था क्या तुझे..,,,,,,
तो एक बहुत बुरा आदमी है ।,,,,,,
तुम लोग दस जनपथ के पक्षपाती हो,,,,,,
इस को बड़ा भाईचारा नज़र आ रहा है,,,,,,
तुम जिस थाली में खाते उसी में छेद करते।,,,,,,
ये तो कुछ और ही बता रहा है जनाब ठेकेदार जी,,,,,,
क्या कोई बात सकता है वह ठीक है ??,,,,,,
सियासत कौन कर रहा है ?,,,,,,
हो गया न्याय? यही होता है जब एक एक्टर नेता बनकर लोगों का कोई काम नहीं करता है |,,,,,,
उच्च पदो में बैठकर शोषन अन्याय अत्याचार करने वाले लोग बेकार ही ज्यादेतर होंगे,,,,,,
इतनी धोखेबाजी लाते कहा से हो ?!,,,,,,
एक बेकार आदमी दूसरों को दिल्ली से दूर ले जा रहा है..,,,,,,
खुद अपमानित होकर घूम रहा है ||,,,,,,
फिर भी कुछ घटिया पत्रकार बेकार का तमाशा क्यों करते है ?,,,,,,
"नाम लिख दे, डर क्यों रहा है |",,,,,,
अपने मैच जीत लेते तो इतनी परेशानी ना होती तुम लोगों को,,,,,,
"उसको मार के भगा दिया था, तब किधर थे तुम ,",,,,,,
अब तक किसी और ने यही किया होता तो बेकार का तमाशा कर दिया होता। ,,,,,,
गलती से कोई नॉन ब्राह्मण किसी मंदिर का पुजारी बन जाये ||,,,,,,
निर्दोष लोगों को मारने वाला तुम्हारा कौन लगता है ?,,,,,,
