यहीं बोलेंगे या कुछ करवाई भी करेंगे इन बुरे लोगों के ऊपर,,,,,,
हिम्मत नहीं है पैदल चलने की बातें फेंक रहा है बड़ी-बड़ी ,,,,,,
हर बात में भाजपा को बीच में क्यूं ले आता है,,,,,,
देखो इसपर भी तो कुछ बोलो,,,,,,
अरै ओ बेकार आदमी कैसे हो ?,,,,,,
तो फिर ऐसे बुरे काम क्यू करते हो,,,,,,
अगर आप BJP वाले नही है तो आजाद देश मे बिना आजादी के जिओ।,,,,,,
चाँदनी चौक से प्रधानमंत्री आफिस कितना दूर है ?,,,,,,
बुरे लोग आतंकवाद भी करे और दुसरो को बदनाम भी .,,,,,,
किसकी चापलूसी करके आए हो ?,,,,,,
हमे लाइफ में जो करना है हम वो करेंगे तुम अपना देखो,,,,,,
कुछ बेकार लोग कहेते है की सरकार की वजा से बेरोजगार बैठे है,,,,,,
"तुम कुछ भी कर रहे हो , एक चोर के लिये इतना रो रहे हो",,,,,,
अगर तेरी टीम 8 मे 1 मैच हारी होती ना तोह तू ये स्पोर्ट्समैनशिप नही देख रहा होता।,,,,,,
न्यूज चैनलो से अनुरोध है की इस बुरे आदमी की पुरी कविता दिखाई जाये।,,,,,,
इनसे क्यों लड़ोगे लोगे तुम लोग ? उससे लड़ो जिसने तुमको अपशब्द बोला ।,,,,,,
कभी वो बेकार मीडिया यह नहीं पूछेगा,,,,,,
दुनिया में कुछ ऐसे बुरे लोग हैं जो दूसरे का भी बुरा ही चाहते हैं..,,,,,,
सही है बुरे लोग बुरे ही होते हैं |,,,,,,
तू ऐसी बेकार बातें क्यों बोल रहा है ?,,,,,,
वह अनसन पर बैठा है और बहुत जल्द निपटने बाला है |,,,,,,
हिम्मत है तो BJP वालों को टेग कर तेरे को अच्छा सबक सिखा देंगे। ,,,,,,
चुप रहो तुम,,,,,,
ज़िंदगी की यही रीत हैं..! पीठ पीछे सब बुरे और सामने सब स्वीट हैं..!,,,,,,
क्या मालूम अपनी मां बहनों को भी ऐसे ही बोलता हो यह बेकार आदमी !!,,,,,,
ये इसको अच्छा सबक सिखाए,,,,,,
हंस मत... अपनी अपनी परंपरा है,,,,,,
तो तू जाके खेल ले।,,,,,,
सब के सब डरे हुए हैं ||,,,,,,
"ये मीडीया की दरिद्रता थी,,,",,,,,,
तुम कैसी इज्जत देते हो बे??,,,,,,
मजहब देख कर कैंडल मार्च निकालने वालो से तो अच्छे जानवर है,,,,,,
तेरे जैसे बुरे आदमी का इलाज मुझे अच्छी तरह आता है |,,,,,,
ये फालतू की बकवास कर रहा हे भदौरिया बेकार इंसान ..,,,,,,
"नेता और उनकी राजनीति अपनी जगह है, वो सब अच्छे लोग होते ही नहीं है |",,,,,,
आदरणीय बुरे इंसान सरदाना कैसे हो ?,,,,,,
"तनि बनारसी बोल दो ,चलो बनारसी न सही हिंदी में बोल दो ।",,,,,,
तो कोई उस बुरी औरत को नहीं बोल रहे हैं,,,,,,
इन जैसे बेकार नेताओं को जो आज उन अफसरों को ही गालियां दे रहे हैं ।,,,,,,
वह सच्चाई सामने आने से इतना डरते है..,,,,,,
चल निकल तू,,,,,,
"रस्सी जल गयी, बल नही गया सच ही कहा है किसी ने बुरे लोगों की आदत कभी नहीं बदलती ",,,,,,
वह ट्वीटर पे भी गन्दगी फैलाने आ गया,,,,,,
इन को कोई बोलो की चीते का मेकअप करने के बाद भी वैसे ही बेकार दिखते हो ,,,,,,
तुझे पानी चाहिए ? दिल्ली की यमुना नदी दिखता नही है तुजे ?,,,,,,
कोर्ट के छत पर झंडा तुम सब फहराते हो तब बेकार का तमाशा नहीं होता है |,,,,,,
और एक हम बैठ कर <number> घंटा सोचे थे तो दिमाग में यही आया बस। ,,,,,,
"बदज़ुबानी से बाज़ नहीं आता है, फिर रोता है कि मुझे ऐसा बुरा क्यों कहा",,,,,,
दम है तो उखाड़ ले जो उखाड़ सकता है।,,,,,,
दिल्ली के चाँदनीचौक में जो हुआ वो क्या था ?,,,,,,
अगर जयाप्रदा बुरी है तो तुम जैसे संसद भी तो बुराई का साथ देने वाले न हुए?,,,,,,
मैं बताता हूँ उन सबको वो सब फिर अपनी औकात में रहेंगे ।।,,,,,,
अब जा डर के छुप जा ,,,,,,
यह  बुरा इंसान तुम्हारे साथ क्या कर रहा है?,,,,,,
तू है ही वह जो पैसे लेकर किसी के लिए कुछ भी काम कर सकती है ,,,,,,
पहले ठीक से बात करना सीख किससे बात कर रहे.,,,,,,
इनके बस की नहीं है यहां ब्लैक कमांडर लगा दिए जाएं फिर देखते हैं कौन आएगा सामने,,,,,,
हमलोग भाई भाई का नारा देते रहेगे और वो हमे बर्बाद करता रहेगा!,,,,,,
हत्यारा कौन है?,,,,,,
"धोनी के बारे में कुछ बुरा बोले ना तो,",,,,,,
एक प्रॉपर्टी डीलर ने मोटा चुना लगया था |,,,,,,
अभी भी समय है इनको इनका स्तर दिखा दो सारे अफसरों ।,,,,,,
"चुप कर, कौन सा दूध का धुला है तू",,,,,,
फालतू ज्ञान बंद होना चाहिए ,,,,,,
तुम क्लास जाकर अपनी इंग्लिश सुधारो,,,,,,
"किस किस्म के प्राणी हैं ये एंकर्स, अब तो चापलूस बिकी हुई बोलना भी छोटा लगता है।",,,,,,
ऐसी भयानक डकार ले रहा है यह मुंह से ,,,,,,
बहुत ही बेकार ट्वीट,,,,,,
बेकार इंसान इस्तीफा दो,,,,,,
"बुरी सोच है और सुधारना भी नहीं चाहते ये, इसलिए अपने आप को इनसे बेहतर समझो ",,,,,,
अरे भाई कोई है जो इस औरत को समझ सके,,,,,,
उस बुरे आदमी को बहुत जलन हो रही होगी ,,,,,,
ये सारे चोर क्या कर लेने वाले है,,,,,,
वह चौका मारे तब बाउंड्री से बोल लाने तुम जाता था |,,,,,,
"अरे शरम करो बेशरमों,,",,,,,,
घोटाले भ्रष्टाचार पे जवाब दे,,,,,,
कोई बात नहीं अफगानिस्तान तुम ने पाकिस्तान को लोहे के चने चबवा दिये उनको उनकी स्तर दिखलाई है...,,,,,,
सरदाना सर कीचड़ तो तुम जैसे बुरे लोग की ही फेलाई हुई है,,,,,,
ये धोखेबाज है! इन पर सख्त कार्रवाई करनी चाहिए।,,,,,,
भारत के कुछ बेकार एंकरों ने भारत को बहुत ही नीचे स्तर पर लाकर खड़ा कर दिया है,,,,,,
अगर करारा जवाब ना दिया तो हिंदुस्तान का मत मानना,,,,,,
"अब क्या क्या करोगे सोके, थोड़े देर में दिन निकलेगा।",,,,,,
अब कहाँ गया...शांतिदूत बोलने वाला पक्ष...,,,,,,
सरकार ऐसे लोगों को टिकट देती है जिन्हें लोगों से कोई मतलब नही बस जीत से मतलब है |,,,,,,
बुरी तरह मरो तुम ||,,,,,,
जिसका बाप ही बुरा आदमी हो उसका बेटा क्या ही अच्छा आदमी बनेगा ।,,,,,,
"टोमँटो तो ख़रीद नहीं सकते चले मर्सिडीज़ ख़रीदने, भाग",,,,,,
"शहीद भगतसिंह, सुभाषचंद्र बोस, सावरकर, आजाद..... की मांओ ने कभी नेहरु को देखने की कोशिश भी नही की",,,,,,
इनके बाप दादा भी इनटोलरेंस का बहाना करने लगते ।,,,,,,
जिसने भी इसे इडिट किया है उसे भारत रत्न मिलना चाहिए...,,,,,,
तुम्हारी सारी परेशानी एक ही झटके में खत्म कर सकते हैं |,,,,,,
तू कौन है ...चल निकल यहाँ से,,,,,,
कैसे बुरी तरह हराया ये जाकर पूछ ,,,,,,
भाग जा नही तो मारूंगा.,,,,,,
सावधान! में पानी भर गया है अब मोटर बंद कर दें।,,,,,,
श्रीमान आपने बेहतर संदेश दिया इस चित्र के माध्यम से.,,,,,,
बेशर्म इतना है कि गलियां मिलती है फिर भी नहीं सुधरता है.,,,,,,
"धोखेबाज, दुश्मन से गले मिल गये ?",,,,,,
कुछ नेता तो बिल्कुल ही चुप हो गए हैं !,,,,,,
सभ्यता कहा है? उसने बताया भी नही।,,,,,,
अपना ज्ञान अपने पास रख,,,,,,
"अबे तो, पुलिस तो है ना, तो क्यो बेकार का रोना कर रहा है ",,,,,,
अगर वो ऐक्टिंग छोड़ रही है़ तो तुम्हें क्यों परेशानी हो रही है,,,,,,
जब तक इन लोगों को सजा ना दी जाए तब तक ये लोग नही सुधरेंगे,,,,,,
ये तो एक बुरा इंसान ही कर सकता है |,,,,,,
आप ने अधिकार छीने और हमने अधिकार दिए हैं,,,,,,
"हॉस्पिटलो मे न आक्सीजन, न डॉक्टर न पर्याप्त बेड और जिम्मेदार अगस्त और प्राकृतिक है। शर्म की बात है !",,,,,,
अगर बदला ना लिया तो कहना ,,,,,,
"मानसिक संतुलन बिगड़ गया तुंहारा इसीलिए बोला था जैसे लोग के साथ रहोगे वैसे हो जाओगे परिणाम सामने है ,",,,,,,
असल मे वह अपराधी था ओर मुझे समझ ने नही आ रहा है तुम अपराधी का साथ कियु दे रहे?,,,,,,
अजी यह बहुत डरपोक है ,,,,,,
आज के बाद उसका नाम तमीज से लेना वरना अच्छा नहीं होगा ,,,,,,
प्रधानमंत्री और मुख्यमंत्री खामोश है और वो लोग भी बेशर्म है जो सरकार के ख़िलाफ़ आवाज नही उठा सकते!!!,,,,,,
चाय पिलाकर झूठ सुना कर कब तक नफरत बचेगा,,,,,,
सोशल नेटवर्क पर जियो का फ्री नेट इस्तेमाल करने वाले अक्सर नताओ को बुरा भला कहते हैं,,,,,,
जब किस्मत में ही लिखा है गर्मी में परेशान होना,,,,,,
अरे बेवकूफ औरत इस हार में भी हिंदुस्तान की जीत है समझी तुम,,,,,,
इमरान सबूत बाद मे मागंना पहले ईन की जबान पर लगाम ला।,,,,,,
इसे कहां से पकड़ लिया ?,,,,,,
गजब बुमराह बहुत अच्छा विकेट लिया ।,,,,,,
"अगर इतना ही दम है तो खुद सजा दो यहाँ शेर ना बनो, चारो तरफ बेकार का तमाशा ",,,,,,
ये लोग कभी नही सुधारेंगे,,,,,,
तुम्हारी धमकिया पर मैं ध्यान भी नहीं देता..,,,,,,
आप का एक बड़ा हिस्सा धोखाधड़ी करने में लगा है और ये आईने की तरह सच है.,,,,,,
तू  कया कर रहा है?,,,,,,
लिस्ट मे साध्वी प्रज्ञा_ठाकुर है?,,,,,,
लेकिन ऐसा भी कहीं नहीं लिखा कि दूसरे धर्म की हम इज्जत ना करें |,,,,,,
तरस आता है उन पक्षपाती बुरे लोगों पर |,,,,,,
लड़का ; पापा पोकेट मनी बढ़ा दो जिम जोईन करना है .... बाप ; बाथरूम को तो जिम बना रखा है,,,,,,
बॉलीवुड की बेकार अभिनेत्रियां कहां पड़ी हो ?,,,,,,
नौटकिबाजी करना कोई इस से सिखे,,,,,,
बुरे आदमी के घर में अच्छी परवरिश नहीं हो सकती। जैसे तुम वैसा ही तुम्हारी औलाद  | |,,,,,,
जिंदगी के उस मोड़ पर. जहा कोई नहीं मिलता. वहां पर गुड़ मिलते है,,,,,,
सच सुनते ही डरकर भाग गया..,,,,,,
कुछ बुरे लोग पैदा होते है और वो पैदा होते ही सारी कायनात को दुःख देते ही रहते है |,,,,,,
भारत देश के इन बुरे लोगों के लिए अब सिर्फ जेल में ही जगह है।,,,,,,
बुरे आदमी को हर जगह बुराई ही नजर आती है |,,,,,,
न्यूजीलैंड के साथ मैच में इंग्लैंड की जीत की दुआ करे ताकि पाकिस्तान सेमीफाइनल में न पहुँच सके,,,,,,
इन नासमझो को समझाना पड़ेगा ।,,,,,,
इस ढोंगी की मां भी खुद को कोसती होगी |,,,,,,
पक्षपात मीडिया पूरी तरह से मातम मना रहा होता !,,,,,,
तुम्हारे  में अब दम खत्म हो गया।,,,,,,
मैं अपने खर्चे पर उन रंगों के कपड़े भिजवाऊंगा।,,,,,,
हर जगह बुरे लोगों की चाटुकारिता क्यों ?,,,,,,
बहन पक्षपात छोड़ के सरकार से सवाल पूछ लिया करो ।,,,,,,
तेरी कौन सी कमाई है कौन तेरा खर्चा चलाता है क्या तु घर से पैसे लाता है ??,,,,,,
आज वो कहा चले गए जो उस बुरे इंसान के पक्ष में थे ?,,,,,,
ऊपर विडीओ देखा तुमने यहां अंधभक्त वाली कौन सी बात आ गयी,,,,,,
तुम गरीब देश के गरीब लोग ,,,,,,
ये तो पुरी दुनिया को पता है कि वह बुरा आदमी  कया कर रहा है?,,,,,,
भाग यहां से बुरे आदमी ,,,,,,
"भाजपा के लोग इस सोच को बन्द करें, विकास की ओर ध्यान दें..",,,,,,
उस बेकार आदमी को क्यो बुलाते हो डिबेट में ?,,,,,,
अभिनंदन को बीच में लाने को किसने बोला ? अच्छा सबक सिखाएंगे  फिर तो ,,,,,,
देश अल्पविकसित देश की श्रेणी में आ गया । भुखमरी में <number> स्थान है ।  संसद में बैठे लोग कुछ नहीं कर रहे हैं |,,,,,,
ये भी एक प्रकार का आरक्षण ही है । <number> रुपये महीना। बिना किसी काम को किये।,,,,,,
लग रहा है कि मुम्बई पुलिस की तरह ही दिल्ली पुलिस भी बेकार हो चुकी है।,,,,,,
"जो बेकार का तमाशा चालू है, ये सिलसिला बंध होना चाहिए",,,,,,
तू भी तो गरीब ही है भाया। तेरे पास तो <number> करोड़ भी नहीं। ,,,,,,
ये इतनी बुरी औरत है की इसको कितना भी गाली दो इसे कोई फर्क नहीं पड़ता,,,,,,
वाह क्या बेकार डबिंग है,,,,,,
क्या यही दृश्य देखने के लिए हमनें चुना था इस सरकार को!,,,,,,
किस काम में व्यस्त हो तुम?? ,,,,,,
इस को अभी भी जानना है,,,,,,
यह तो स्वार्थी और लालची है,,,,,,
अबे फिर उन <number> बच्चो को कहां रखें?,,,,,,
शर्म आनी चाहिए इसको अभी भी बगल में बैठा है |,,,,,,
जिन्होंने भी कीया उनको दंड मिलना होगा |,,,,,,
"बाकी कुछ वैसे भी हैं , जो ऐसी घटनाओं को दिखाने से डरते हैं |",,,,,,
तुझ जैसों बेकार लोगों को मे बांध के रखता हूं,,,,,,
क्रिकेट की कसम तुम्हें बहुत परेशान करेंगे..,,,,,,
"ना बाबर यहां का था,ना जमीन बाबर की थी...",,,,,,
चापलूसी करने वाले भक्त ऐसा कौन से कानून मे लिखा है ?,,,,,,
"दुनिया तो ख़ूबसूरत है, लेकिन लोग बुरे हैं!!!!   ",,,,,,
"खुद तो खा नहीं पा रहे हो, दूसरो को क्या खिलायोगे ?",,,,,,
अबे लिख कर क्या बताना चाहता है? तुझसे अच्छे तो यह जानवर ही है |,,,,,,
सारी सरकार फालतू का तमाशा करती दिखती..,,,,,,
आपकी फिल्मो से सीखे है ...बुरी बातें...,,,,,,
बेशर्म तुम्हे रत्ती भर गैरत है? ,,,,,,
टैलेंट के पैमाना को परिक्षा में अंक लाने से नापने वाली पीढ़ी को अपनी सोच बदलनी पड़ेगी..,,,,,,
वह गंदी औरत गंदे कामों की मलिका बनी फिर रही है ,,,,,,
सुना है इस्लाम में बाल रंगना हराम है। तो यह लोग तो गलत काम कर रहे हैं  ?,,,,,,
कुछ बुरे लोग क़त्ल कर देते है,,,,,,
अब ये बताएंगे कि ये अपमान है,,,,,,
"सब के सब मिडिया चुतुर्मुर्ग बन गये है,",,,,,,
तुझे विश्वास नही होता तो सेहवाग का कोई भी इंटरव्यू देख ले।,,,,,,
डर पिटने का ह ||,,,,,,
हिम्मत है तो सामने आकर कुछ भी बोलो |,,,,,,
रोटी जल गई है ,,,,,,
अगर तेरा इतिहास पता किया जाए तो तू भी बुरा इंसान निकलेगा.,,,,,,
दोनों हाथ उस ने काट दिया था. और नहीं.,,,,,,
कम से कम सोच समझ कर बोल,,,,,,
भाग....तू युसेन बोल्ट तो है नहि जो मेरथोन दौड़ अमरीका निकल जाएगा । घर ही निकल ले,,,,,,
सोनिया के पास <number> करोड़ की संपत्ति कहा से आई।,,,,,,
अब कहा गए वो मोबलीचिंग पर इतना हल्ला मचाने वाले |,,,,,,
बेवकूफ आखिर अपना स्तर दिखा ही दी ना ?,,,,,,
कहां गए बेकार बुद्धिजीवी लोग?,,,,,,
अगर घपला हुआ है उसकी जांच होगी FIR होगी उसके बाद जेल में जाना होता है,,,,,,
धोनी देख क्या रहा है चुप कर दो इन सबको ,,,,,,
तब चापलूस मीडिया गायब था।,,,,,,
उस <number> साल की बच्ची ने तो किसी को नही मारा था,,,,,,
तेरा स्तर क्या है रे तू एक ढोंगी आदमी है ,,,,,,
टीआरपी के चक्कर में इतना सुनने के बाद भी अगर बात नहीं बनी तो कुछ और करो.,,,,,,
ये देखो इसने धर्म भी बदल लिया ,,,,,,
कोई कन्हैया कुमार को सहानुभूति दे दो रे ,,,,,,
कितनी तनख़ाह मिलती है तुझे ये बुरा काम करने की?,,,,,,
पहले तो  सवाल है वो मिले है क्या,,,,,,
हर किसी का दिन आता है ,,,,,,
जनता को भी तो मालूम चलना चाहिए की कितनी जान चली गई है तुम लोग की वजह से ..,,,,,,
वाह ...दुनिया बहुत बेकार है ...,,,,,,
ये संघी सबसे ज्यादा नफरतों का व्यापार करता है अपने चैनल पर,,,,,,
"कुछ लोग मोदी के बहाने बे-वजह, देश को बदनाम करने की असफल कोशिस करते हैं!",,,,,,
माही मार रहा है।,,,,,,
जो दिल्ली में हुआ वो क्या था उस पर तेरी कोई प्रतिक्रिया नहीं आयीं ?,,,,,,
"बात कड़वी है पर सच है, जो उन सब की मदद कर रहा है वो सरकार गलत कर रही है |",,,,,,
तुम जो लिपि लिख रहे हो ना वो हिंदुस्थान की देन है.,,,,,,
अपने भाइयों को देख कर ये भी रन लूटवायेगा...लिख लो,,,,,,
"सोने दे ना, <number> बज रहे है रात के",,,,,,
इतना खुश मत हो जा ...गर्दन टूट जाएगी ...,,,,,,
इस नासमझ को कब समझ आएगा,,,,,,
वह कुछ कर ही नहीं रही है...,,,,,,
"बेवकूफ, बस किसान और जवान ही सब करते है इस देश में ?",,,,,,
बेटा.....BJP नेता कैलाश विजयवर्गीय का हैं !,,,,,,
"अरे , जसा ट्वीट तसा रिप्लाय",,,,,,
उन बुरे लोगों के चंगुल से आजाद हो कर बात कर,,,,,,
कभी अपनी दादी से पूछाने कि हिम्मत क्यों नहीं की तुमने ?,,,,,,
लोगो को लूटने का बहाना चाहिए तुम लोगो को,,,,,,
"सुशांत, चौधरी, सरदाना, देवगन, लियाकत को देखते ही दिल से बुरे लोग - बुरे लोग  की आवाज़ आने लगती है..",,,,,,
वैसे न्यूजीलैंड में जब हुवा तू कहा छुप गया था?,,,,,,
कुछ भी बेकार बात बोलते रहते हो,,,,,,
चुप कर बे आ गया ना अपने स्तर पर,,,,,,
वो लोग IT अफसर से भी चंदा मागेंगे,,,,,,
अब दूसरे पर इल्ज़ाम लगा रहे हो.  बेकार लोग ,,,,,,
ख़ून अपना असर दिखाता ही है |,,,,,,
फिर वह गलत काम कैसे कर पाएंगे ?,,,,,,
तुम जैसे के मुँह लगने की आदत नही.,,,,,,
अभी तक तो तुम जैसे बुरे व्यवहार वालों की टीम ने ऐसा ही किया है।,,,,,,
अब ये दलदल का रूप इख्तियार न करले,,,,,,
तो जेल भेजो ना। यहाँ क्या हल्ला मचा रहे हो?,,,,,,
वही समाज तुझे इज्जत नहीं देता है ,,,,,,
अबे जरा तमीज से बोल,,,,,,
तुम कम काम करते हो और दिखाते ज्यादा हो |,,,,,,
"यही बोल रहे थे, ऐसे ही रहने का",,,,,,
** अब हम कब बोलेंगे **,,,,,,
और कितना करीब आएगा अब ?,,,,,,
कांग्रेस को बदनाम करने वाले पत्रकारों का कुछ नही हुआ?,,,,,,
अबे एक हफ्ता  अपने घर में भी रख के बता,,,,,,
मैंने आज तक इस प्लॅटफार्म पर गाली नहीं दी लेकिन आज तुझे गाली दुंगा,,,,,,
"किसी में भी हिम्मत नहीं ह, ये सरकारें नेता सब नक़ली ह",,,,,,
निगाहे आज भी ढुंढ रही है... उस महान बुरे इंसान को,,,,,,
इस पर तो सख्त से सबसे सख्त कार्रवाई करनी चाहिए,,,,,,
सोच-सोच का फ़र्क़ है भाई |,,,,,,
