यहीं बोलेंगे या कुछ करवाई भी करेंगे इन बुरे लोगों के ऊपर,,,,,,
"तुझे तो भक्तों की ही तारीफ करनी है, तुम सपरिवार आमंत्रित हो",,,,,,
कोई बुरी औरत लगती है | इस महिला की भाषा किसी बुरी औरत जैसी है ।,,,,,,
चापलूसी कर जाकर भाजपा की ||,,,,,,
फिर कयो अपनी ऐसी तैसी करवा रहा है फालतू में,,,,,,
इन लोगो को कोई बताओ कितने अकाउंट हैं,,,,,,
विपक्षी केवल चाटने वाले लोग हैं,,,,,,
कॉमेंट्री वाले आँकड़े बता बता कर जिताने की कोसिस करते हुए,,,,,,
इतना परेशान करेंगे की तेजी से भाग जाएगा ,,,,,,
"तुमको तो हर जगह जाना चाहिए, हर जगह ए.सी. लग जाएगी.  कामचोरी मत करो ",,,,,,
इतना सबक सिखाऊंगा की अगला बार कुछ लिखने से पहले हज़ार बार सोचेगा,,,,,,
धमकी किसे दे रहा है बे.,,,,,,
"क्या मीना, मधुबाला सायरा, शबाना, सलमान, शाहरुख आदि बुरे लोग हैं ?",,,,,,
उसका कौम बताने में तेरी क्यो फट रही है ?,,,,,,
ये सब गद्दार है,,,,,,
लेकिन यह भी साफ है कि धोनी कोहली से बेहतर है ,,,,,,
सभी भाई बढ चढ़ कर हिस्सा ले,,,,,,
इतना हिम्मत है तो तू जा के खेल ले,,,,,,
फर्जी लोगों ने गुजरात ट्रांसफर के बहाने दो इंच की जगह के लिए इसकी नोकरी छीन ली,,,,,,
किसी में हिम्मत नही की कोई हमारे बच्चों को छेड़ दे,,,,,,
अपना नाम अपने बुरे काम जैसा रख ले ज़्यादा अच्छा लगेगा.,,,,,,
ये कब से बड़ी हस्ती हो गया ?,,,,,,
पत्रकार बोलने में शरमा रहा है...उपद्रवी तत्व बता रहा है,,,,,,
तू ही है ऐसी मेहनत करती ही नहीं है ,,,,,,
तुम जैसे लोग महीनों बेकार का तमाशा मचाते !,,,,,,
लगता है इसके आगे इनको कुछ नहीं आता ।,,,,,,
आज़म ने कहा सांसद भवन पहुँचते ही लगा किसी नौटंकी में आ गए ऐसा क्यों लगा आज़म???,,,,,,
ये वह लोग हैं जो हमेशा विदेश में शर्मसार किए जाते हैं |,,,,,,
"दोस्त ख़रीदे नहीं जाते, ये तो वो होते है, जो आपको कभी शरीफ नहीं देखना चाहते !!",,,,,,
महबूबा तुम्हें बुरा इसलिए लग रहा है ना कि पाकिस्तान वर्ल्ड कप से बाहर हो गया,,,,,,
जाके देख रिकॉर्ड में कैसे चुप कराता था तुम्हें ये |,,,,,,
तुम्हारी आवाज़ नहीं निकलती,,,,,,
"जो <number> बच्चो की मृत्यु हुई , उसके लिए सरकार जिम्मेदार नहीं ?",,,,,,
वैसे इस्लाम मे हलाल क्या है?,,,,,,
धर्म है तो धंधा है!  मेरा मतलब  धर्म है तो सत्ता है!!  सत्ता ही धंधा बना दिया है!!!,,,,,,
"बुरे लोग कभी बुरी बात बोलना नहीं छोड सकते,",,,,,,
जितनी नफरत करनी है उतनी कर लो ||,,,,,,
ये जवान है जिनका तुने मज़ाक बनाया है। तुज़ेहे भी एक दिन जवाब ना दिया तो बताना,,,,,,
पहले उन लोगों का धर्म तो पता कर लेता बेवकूफ..!,,,,,,
"इसी की पार्टी का आज़म खान क्या बोला था, ये भूल गया शायद।",,,,,,
ये बुरे लोग इकठ्ठा हो सकते है तो हमारे लोग कहा थे?,,,,,,
जब भी वह बोलता है तो आंख बन्द कर उसकी याद आ जाती है।,,,,,,
आज भी कांग्रेसियों में खराब चीजों के सेवन की परंपरा है.,,,,,,
घर नहीं हो तो किसी अखाड़े पर चले जाओ |,,,,,,
किसे जलाने की बात करते हो ?जो लोकतंत्र पसंद करते हे उसे?जिसे तिरंगे से प्यार हे उसे?शर्म करो,,,,,,
तुझे इमाम बोलने में शर्म आता है,,,,,,
कम से कम टीम की तो इज्जत करता,,,,,,
तुम्हारी शायरी ग़लत हो गयी,,,,,,
ये बेकार लोग नही समझेंगे। ये नही मानेंगे।,,,,,,
<number> के आज ही के दिन इंदिरा गांधी ने भारत के लोकतंत्र को इमरजेंसी के जरिये कमजोर कर दिया था ,,,,,,
अब जिसको इतनी जलन हो रही है वो चिलायेगा तो हैं ही,,,,,,
एक नंबर का बेकार आदमी है!,,,,,,
अंधे हो क्या ? अंग्रेजो की तरफ से खेल रही थी टीम हमारी?,,,,,,
क्या इस नौटंकी में तू बुरा काम किया करती थी ???,,,,,,
थर्ड अंपायर सही नहीं है |,,,,,,
सुधार जाओ नहीं तो जलजला आएगा,,,,,,
अपनी मां बहनों और बीवी से काम करना है तो कराओ हमें कोई प्रॉब्लम नहीं है,,,,,,
उन्हें ऐसे मत बुलाना | बुरी बात होती है |,,,,,,
अपने बाप की बात पर तो भरोसा कर,,,,,,
वो कौन लोग थे जो कह रहे थे कि वह डरा हुआ है?,,,,,,
"मैं गिरिराज_सिंह कन्हैया_कुमार से पूछना चाहता हूं, आजादी में कोई कमी तो नहीं रही",,,,,,
शूरूआत करोगे तो अब बराबर जवाब मिलेगा तब रोते रहना,,,,,,
"अब कोई शिकायत नहीं कर रहा, नहीं कोई मोमबत्ती जला रहा है ",,,,,,
बेकार लौंडे बिना बात के रो रहे होते |,,,,,,
ओर ये बेकार सरकार सो रही है,,,,,,
चुभन होनी ही चाहिए ,,,,,,
पाकिस्तानी पूर्व जनरल और राष्ट्रपति परवेज मुशर्रफ को उसके करतूतो की पूरी सजा मिलनी चाहिए |,,,,,,
"मर्द आखिर मर्द है, कुछ ना कुछ कर ही लेता है। ",,,,,,
"शायद जो तुम्‍हारे माँ - बाप ने तुम को संस्कार सिखाए होगे, उनको तू गहण नहीं करपाए",,,,,,
कुछ बेकार औरतें देश को बर्बाद कर रही है ,,,,,,
वैसे भी फिल्म फ्लॉप होने से तुझे जबरदस्त सदमा लगा है।,,,,,,
इसने रात भर नाचकर बोला कि मैं थक गई ..,,,,,,
मणिशंकर इय्यरने बिल्कुल सही कहा था ये बहुत ही बुरा इंसान है।,,,,,,
अब भी वह लोग झुंड बनाकर कुछ भी बोल रहे हैं।,,,,,,
नही देखना पक्षपाती मीडिया का डिबेट जो पक्षपात के तले दबी है |,,,,,,
इस बुरे आदमी की वजह से सेना के जवान क्यों शहीद हो,,,,,,
"एंकरों को पक्षपाती, बेकार बताकर बुरी तरह लपेट रहे हैं",,,,,,
पूरे <number> मिनट पका दिया फोन पे ........,,,,,,
कोई एक शहीद का नाम बता जिसने कुछ नहीं किया आजादी की लडाई मे,,,,,,
"ऐसे बुरे लोगों पर सख्त से सख्त कार्रवाई करो ,,  ओर पुरे देश मे लाइव दिखाओ ।",,,,,,
CM से लेकर विधायक तक सब लापरवाही कर रहे है।,,,,,,
एक बुरे आदमी से बुरी हरकतों की ही अपेक्षा की जा सकती है ,,,,,,
क्या हम पाकिस्तानी है जो इतनी नफरत करते हो,,,,,,
तुम्हारी बातों से पता चल रहा है कि तुम्हे अभी भी मोदीजी अच्छे नहीं लग रहे हैं।,,,,,,
वो सारे बुरे लोग... और गिरफ्तारी सिर्फ दो....,,,,,,
हरियाणा में ये जब जब आता है इसकी बेइज्जती होती है |,,,,,,
न्यायपालिका और जांच एजेंसियों में भी तो बेकार लोग ही पड़े हैं...,,,,,,
"शेर शेर ही रहता है, चाहे जंगल में रहे या जेल में ! गीदड़ गीदड़ ही रहता है! समझे ?",,,,,,
उस की जली बर्नोल लगाव,,,,,,
सबसे ज्यादा बुरा तू है,,,,,,
इसकी परवरिश अच्छी नहीं हुई है |,,,,,,
जो चाचा नेहरू पर निबंध लिख लिख कर बड़े हुए वो कहते है कि नेहरू ने क्या किया ?,,,,,,
तो फिर बेकार का तमाशा क्यों कर रहा है ?? ,,,,,,
तू अपने मुंह से कुछ भी बोल रहा है |,,,,,,
क्या तुम्हारे में इतना दम है कि अपने पापों को टेग करके ट्वीट करे,,,,,,
बाद में बेकार का तमाशा बना दिया जाता है ।।,,,,,,
पक्षपात मीडिया अब ईमानदार नहीं रही मीडिया,,,,,,
इतना सब कुछ होने के बाद भी मैं पूरे भरोसे से कह रहा हूँ ये बुरे काम नहीं रोकेंगे |,,,,,,
"क्यों, मुकाबला करने में डर लगता है क्या? ",,,,,,
मीडिया बिल्कुल ही चुप हो चुकी होती।,,,,,,
"स्तर तेरा पहले से ही गिरा हुआ था भाई, और नीचे क्यों गिराया ",,,,,,
एक शब्द भी नहीं बोला गया आत्म मुग्ध इंसान।,,,,,,
पत्रकार अपने-अपने हिसाब से भाजपा की चाटुकारिकता कर रहे हैं ।,,,,,,
अगर ये लक्षण महसूस हो रहे हैं तो तुरंत मोदी_भक्ति छोड़ दो,,,,,,
इतने सारे बच्चे पैदा कर लेते हैं उनके लिए खाने को भी इंतजाम करना पड़ता है ,,,,,,
बेटा ये ऑरेंज है ना कि भगवा। समझे।,,,,,,
नाम के आगे चौकीदार लगाने से कुछ नहीं होगा !,,,,,,
क्योंकि उसकी फिल्म देखने के लिए अक्ल की जरूरत नहीं पड़ती ....,,,,,,
जिसका भला माँ की परवरिश से नही हुआ वो बाप से क्या सुधरेगा |,,,,,,
तुमको कुछ बोलने की जरूरत नहीं तुम कुछ भी बेकार की बात बोलते हो ,,,,,,
ये क्या फालतू का काम हो रहा है?,,,,,,
कुछ दिन पहले तक तो तू उस के लिये मातम मना रहा था।,,,,,,
"मुंबई हुई पानी-पानी, सिस्टम की आंखों में सूखा पानी?",,,,,,
"सचाई ज़रूरी है, लेकिन तुमसे उमीद क्या करूँ",,,,,,
हम डरपोक हैं हम क्या कर सकते है,,,,,,
जिस किसी भी दिन फॉर्ब्स बुरे पत्रकारों की लिस्ट बनायेगा. तू टॉप पर आएगा ,,,,,,
अबे पांडिया रन आउट के लिए विकेट को अच्छे से देख कर बोल मार..,,,,,,
आजम खान कुछ भी बोलता है । इस को उड़ा दो  ।,,,,,,
"अबे सिसौदिया,  तेरे को किस एंगल से ये डुबलीकेट दिख रहा है",,,,,,
जिसने तुम को पनाह दी उसने भुगता,,,,,,
ये बुरे लोग दुःख देने के लिए ही पैदा होते है ||,,,,,,
सारी गालियां उसको दे दी  और कुछ बाकी रह गया हैं तो आप खुद समझ जाईए ,,,,,,
तुमको संस्कृत से विरोध है तो अपने कान बंद कर लो |,,,,,,
क्या गांधी जी भी मारते वक़्त कुछ बोले थे ?,,,,,,
केला कहाँ मिल रहा है आज कल ? ,,,,,,
तुम जैसे लोग बात बिना मतलब की ही करते हैं ।।,,,,,,
तुम बेकार लोगों को दुनिया मे कोई देश पनाह नहीं देगा ||,,,,,,
तू ग़ज़िआबाद आया तो तुझे अच्छा सबक सिखाएंगे ,,,,,,
"हम बेइज्जत करके भगाते हैं, चल भाग",,,,,,
"किसी से धक्का मुक्की तो करो, ये सूखा सूखा मैच मजा नहीं आ रहा है!",,,,,,
बात ऐसे बोल रहा है जैसे बहुत बड़ा ज्ञानी है |,,,,,,
तू अपनी संपत्ति बेचकर उनका उद्धार क्यों नहीं करता ?,,,,,,
उफ्फ! बड़ी विडंबना है...!,,,,,,
पोस्टर बनाने वाले पर सख्त से सख्त कार्रवाई होनी चाहिए ,,,,,,
मोदी जी एक बार सीवरेज में उतरिये तब हमारा दर्द पता चलेगा।,,,,,,
सरदार के नाम पर कलंक है ये इंसान,,,,,,
बुरे आदमी बेहिचक पक्षपात भी करनी है ?,,,,,,
जिसका मालिक  एक भाजपाई  है,,,,,,
अबे कौन सा चश्मा पहन रखा है?,,,,,,
हमारे देश तो ऐसे ही कह के लेंगे!,,,,,,
तू ऐसे ही इधर-उधर भटकते रहना ,,,,,,
तेरा लौंडा सरकारी अफसर के बारे में कुछ भी बोलता है |,,,,,,
यह हैं लोकतंत्र का कानून?,,,,,,
तू क्या अपूर्वानन्द की चापलूसी करता है अपूर्वानन्द कितने साल का है जो आजादी के पहले का बता रहा है,,,,,,
ताकि तुम इस तरह पैसे उडाओ. तुम्हारे बाप का पैसा है क्या ?,,,,,,
तभी तु पैदा हुआ बेकार इंसान ,,,,,,
"वह नीम के पत्ते जैसा कड़वा है , .... एक अच्छे आदमी नहीं है | |",,,,,,
जब बात किसी को बदनाम करने की होती है तो कुछ लोग बहुत तेजी दिखाते हैं ,,,,,,
सहन की भी एक सीमा होती है. बहुत हुई तुम जेसओ को इज्जत.,,,,,,
लगता है मेरठ के लोग बेकार बन गए हैं ,,,,,,
तुम सही से पढ़ लिया करो,,,,,,
जिधर देखो इशक़ के बिमार बैठे है हज़ारो मर गयें लाखो तैयार है,,,,,,
तुम थोड़ी भी तमीज़ से नहीं रह सकते।,,,,,,
पैदाइशी बुरे आदमी यह क्या काम कर रहा है ?,,,,,,
सबसे बड़े बुरे तुम पत्रकार हो,,,,,,
किसी ने सही कहा कि जब किसी डरपोक की मौत आती है तो गाँव की तरफ दोड़ कर जाता है।,,,,,,
तेरी इतना जलती क्यों है |,,,,,,
देख इस को लोग मिलकर बेरहमी से पीट रहे है !!,,,,,,
अच्छा आदमी नहीं है आजम ,,,,,,
वो क्या है ना कि कुछ लोगों को अच्छी बातें भी अच्छी नहीं लगती ,,,,,,
और उसी खरीदे हुए फ्लैट के बालकनी से नीचे प्लास्टिक की बोतल फेकेंगे...,,,,,,
कही जाके अब तो डूब मर !!,,,,,,
जो भी देश के जवानों का सम्मान ना करें उसको सम्मान देने की जरुरत नहीं,,,,,,
"ये आप हम जानते हैं, मूर्ख लोग जानते हैं क्या?",,,,,,
इसकी तरह इसकी कस्मे भी झूठी है,,,,,,
<number> बुरी औरतें के चक्कर में पूरी कॉम बदनाम नहीं होनी चाहिए,,,,,,
तुम लोग जो है शांति बचाने वाले बन जाते हो,,,,,,
बात नेहरू की तो उसने इतने गड्ढे किये इस देश में की आज तक नहीं भरे जा रहे समझ गया,,,,,,
मोदी को बोल पकड़े दुष्ट लोगों को जेल में डाले,,,,,,
वह डरपोक इंसान धमकी देता है लेना देना कुछ है नहीं..,,,,,,
तू अब कहां अपनी इज्जत से खिलवाड़ करवा रही है ?,,,,,,
"अब उस बेकार आदमी कि चर्चा कर रहा है, गन्दगी ढूंढना कि आदत है! ",,,,,,
मैं बहुत कद्र करते थे सिंधु को लेकिन ये तो कुछ काम का नहीं है ।,,,,,,
तेरी शक्ल देख कर वो बेकार औरत याद आती है,,,,,,
रात को दारू के साथ अश्लील वीडियोस देख के ये हालत हुई है इसकी...,,,,,,
"इस बलात्कारी को पैरोल देकर, सभी बहन बेटियों को असुरक्षित मत कीजिए |",,,,,,
सिंगार के लिए सामान कहां से लेकर आएंगे,,,,,,
तू तेरी उंगलियों का उपयोग ट्वीट करने में नहीं कही और ही चला,,,,,,
मगर तुजे तो पता चले !,,,,,,
ये तुम्हारे समझ के बाहर है तुम बेकार के बहाने करो इधर मत घुसो।,,,,,,
इसपे क्या कहना है तेरा?,,,,,,
उन के खिलाफ आवाज भी न उठाए?,,,,,,
इनकी सेलेरी पहुंच जायेगी घर पर और गरीब जनता फिर से वही रोना शुरू कर देगी कि विकास नही हुआ |,,,,,,
वहां का मुख्यमंत्री अच्छा नहीं है |,,,,,,
ये चोर लुटेरे तो भटके हुए नौजवान है ,,,,,,
ये कांग्रेस की बड़ी दुश्मनों में से एक,,,,,,
तुम जेसे लोग  बर्दाश्त की हद पार कर दी है,,,,,,
राजा बनने के बाद भी लोगों के बुरे व्यवहार नहीं बदलते |,,,,,,
इन बुरे लोगों को सबक सिखाने का इससे अच्छा मौका नहीं मिलेगा ..,,,,,,
सोचिये ऐसी खराब सोच के इस व्यक्ति ने भोली-भाली जनता को कितनी बेरहमी से लूटा होगा |,,,,,,
इस भूषण को तो सेना के हवाले कर देना चाहिए,,,,,,
वीडियो मे एक बुरा आदमी कविता सुना रहा है।,,,,,,
धोखेबाजों का मन अभी भरा नहीं है।,,,,,,
तेरी कुटाई गोपाल नाम नही रख दिया तो बोलना|,,,,,,
अभी <number> महीने में दिल्ली में विधानसभा चुनाव है,,,,,,
गलत कामों की मूर्ति श्री केजरीवाल जी,,,,,,
इन जैसे बुरे लोग पर आखिर मुकदमा क्यों नहीं हो रहा है?,,,,,,
हर चैनल का माहौल खराब कर रखा था |,,,,,,
लगता है के तुम पैदा भी नौटंकी से ही हुए थे |,,,,,,
कहां था बे ! तुझे पोलीस ढुंढ रही है।,,,,,,
इसको तो बॉलिंग के समय दिखा देंगे ,,,,,,
तेरे जैसे बुरे इंसान ही गुलामी करते थे उनकी,,,,,,
मुंह से कुछ भी बकवास बोल रही है ।|,,,,,,
हम इंसानो के पूर्वज तो बंदर थे बाकी इस्के इसको पता होंगे,,,,,,
ये दिखा रही कि देखो हम आसानी से पकड़े जा सकते हैं पर जैसे ही तुम आओगे हम भाग जाएंगे ,,,,,,
"ज्यादा मत उछलो, शांत कर देंगे ।।",,,,,,
वो आदमी नफरत वह हिंसा फैलाने वाली बीमारी है ,,,,,,
शख्सियत काम से बनती है झूठ और फरेब से नही बनती बुरी सोच वाले,,,,,,
"इस्लाम में जो-जो हराम है, अगर उसकी सूची बनाकर मुसलमानों पर टेस्ट किया जाए . तो अधिकतर मुस्लिम हराम काम करने वाले ही मिलेंगे।",,,,,,
तब चाह कर भी कुछ नहि बोल पाएगा तो आज वक़्त है बोल ले,,,,,,
अपने मुँह से कितना ख़राब बोलोगे,,,,,,
अत्याचार केवल लाचार औरतों के लिए है?,,,,,,
कहां से लाते है आखिर ये इतना चापलूस व्यवहार ?,,,,,,
अब पेपर दो,,,,,,
कीचड़ उकालने वाला यह इंसान क्यों श्रद्धांजलि दे रहा है?,,,,,,
किसी की भी अवाज नही निकली,,,,,,
अब्दुल रज्जाक खान को जी न्यूज  वाले क्यो  बुलाते है,,,,,,
इन जैसे बुरे लोगों का प्रमोशन करके मै इन्हें फेसबुक से ट्विटर पर ले आई हूं।,,,,,,
भाजपा जॉइन कर के रजिस्टर्ड बुरे आदमी कब बन रहे हो..???,,,,,,
कोलकाता में डॉक्टर की पिटाई हुई तो मुम्बई में डॉक्टर हड़ताल पर गए !,,,,,,
उस भ्रष्ट औरत से कभी पूछो की पैसा कहाँ से उसके पास आया है।,,,,,,
"जिसको राजनीति नहीं आती है, आ गया वह राजनीति करने |",,,,,,
उनपर सख्त से सख्त कार्रवाई करवाओ ।।,,,,,,
कुछ नेता तो इतने गंदी सोच वाले होते हैं ,,,,,,
इसे तो इसकी करतूत के लिए कार्रवाई होनी चाहिए और सख्त से सख्त सजा मिलनी चाहिए ।,,,,,,
केजरीवाल अच्छा आदमी नहीं है | ऐसा मेरे मोहल्ले वाले लोग कह रहे थे ||,,,,,,
पता नही तेरे जैसे लोग कैसे पत्रकार बन जाते है,,,,,,
इनके पेसो से ही चुनाव लड़ता हें बेवकूफ,,,,,,
यह भी तो 10 जनपद का टॉयलेट साफ करने वाला है,,,,,,
अरे तुम क्या भेजोगे तुमसे साल भर में मेरा कुछ न हो सका,,,,,,
यह बेकार का रोना-धोना करते रहते हैं | | आज और आने वाले समय की बात करो ।,,,,,,
बुरे आदमी चुप हो जा,,,,,,
हम क्या हद से ज्यादा परेशान होने के लिए इतनी मेहनत करके टेक्स भरते है..,,,,,,
जिसको मेरे शब्द खराब लगे वो भाड़ में जाए,,,,,,
इसे भगाओ अपने डिवेट से।,,,,,,
सैनिक शहीद हुआ तो वह बच्चा नहीं था !,,,,,,
ये बुरे लोग अपनी हरकतों से बाज नही आ रहे है,,,,,,
ये सरकार आखिर क्या करना चाहती है ।।।।,,,,,,
ओर कोई नहीं सिर्फ़ तुझ जैसे लोग ही पूछ रहे हैं ,,,,,,
तुम्हारी सोच अब खराब हो गई है ,,,,,,
दोनों तरफ साथ देने वाले यहां भी भरे पड़े हैं ।,,,,,,
आसिफा पर चिल्लाने वाले अब कहां है?,,,,,,
निकाल दे अपने दिमाग से हरा सौच।,,,,,,
बच्चा अपने दोस्त से - और बताओ कैसे हो?,,,,,,
अपने आप को अच्छा दिखाने के लिए केजरीवाल झारखंड को पैसे देता है,,,,,,
"बातें तो बड़ी करते हो, लड़ पाते नहीं हो",,,,,,
जब यह डर रहे हैं तो पूरा इलाका इनकी सुरक्षा में है ।,,,,,,
