यहीं बोलेंगे या कुछ करवाई भी करेंगे इन बुरे लोगों के ऊपर,,,,,,
ये दो शब्द सही से नहीं लिख सकता और पत्रकार बना घूम रहा है.,,,,,,
टीवी पर देखते ही कब्ज याद आ जाती है ,,,,,,
क्या खाकर आया है तब से कुछ भी बोला जा रहा है,,,,,,
ये हैं महासभा की राष्ट्रीय महासचिव जो राष्ट्रपिता को कुछ भी बोल रहीं हैं!,,,,,,
पत्रकारिता निष्पक्षता के साथ कर | ,,,,,,
शाकिब तुम एकदम आउट हो,,,,,,
इस को किसी मानसिक रोगी के डॉक्टर को दिखाओ,,,,,,
लगता सारे बुद्धजीवी अपने की सोचने की शक्ति खो चुके है,,,,,,
कुछ दिन से चर्चित मुद्दे  ये है चापलूस मीडिया के मुद्दे,,,,,,
उसका नाम बिच में क्यु लाते हो.!,,,,,,
वो आज बहुत मार रहे हैं,,,,,,
दिल्ली के अंदर तोड़फोड़ बुरे लोगों ने करी |,,,,,,
तू अपने किसी मोहल्ले में हिंदुस्तान बाले से पूछ लें मोदी ने क्या किया,,,,,,
इस का बेटा मरा नहीं अभी तक,,,,,,
तुम तो ढोंग रचने वाले से भी एक कदम आगे हो,,,,,,
वह डरपोक औरत नाम लेने से डरती है ||,,,,,,
फिर लग जाते हो किसी की भी चाटुकारिता करने ,,,,,,
क्यों करते हैं ऐसी बुरी हरकत।,,,,,,
तेरे जैसे कामचोर नेताओ पर सख्त कार्रवाई होनी चाहिए |,,,,,,
वाह भाई वाह  ... एक आदमी को नीचा गिराने के लिए कितने लोग हैं ,,,,,,
"अबे पक्षपाती बुरे आदमी, जो जबरन बुलवा के मार रहा है उसपर बोल बे।",,,,,,
"बुरे कामों से बाज आ जा, कही निबटा न दी जाय।",,,,,,
क्योंकि ऐसा बोलने वाले सच्चे नहीं होते...,,,,,,
इनसे सबूत निकलवाने के लिए कुछ भी करेगा ,,,,,,
कन्हैया कुमार को थोड़े अधिक वोट मिलने चाहिए थे |,,,,,,
अबे बेवकूफ पुलिस तो कथित राष्ट्रवादियों की है न ??,,,,,,
अगर ये सच है तो ये गद्दार जेल के अंदर क्यों नही ?,,,,,,
क्यों जनता को भटका रहा है..,,,,,,
"3 प्यारे प्यारे बच्चे हैं ,अच्छी भाभी हैं उनके बारे में एक बार जरूर सोचिएगा !!",,,,,,
स्तर समझ आ गया बे ? बाप बाप होता है ।,,,,,,
कमलनाथ और सिद्धू अच्छे व्यवहार के आदमी नहीं है |,,,,,,
यही डॉक्टर पहले चुप थे !,,,,,,
इस बुरे इंसान को कोई भी ग़लत काम नजर नहीं आता।,,,,,,
यहां ट्विटर पर बकैती करने से अच्छा है उनको पकड़ो और उन पर कार्रवाई करवाओ ||,,,,,,
अब तो बदल जाओ अपनी बुरी आदतों से ,,,,,,
ये अफवाह नही सत्य है। सारे का हिस्सा खा रहे हो तुम लोग,,,,,,
केजरीवाल तबरेज़ अंसारी के परिवार को पैसा और नौकरी दे रहा हैं।,,,,,,
शिकायत करना शुरू कर दो धोनी आज धागा खोल देगा ।,,,,,,
"मैंने तुझे ट्वीट करके बुलाया नही, अपने मर्जी से शर्मसार होने आ गया!",,,,,,
इस बुरे आदमी की करतूत देखिए |,,,,,,
तुम से तो ये जानवर भी समझदार है,,,,,,
कुछ तो करलेना,,,,,,
ये बेकार लोग अपनी माँ बहनो के नही होते || तो दुशरो के कैसे होंगे |,,,,,,
"छोड़ो प्यार -वयार को,पैसे कमाओ   लोग बेकार समझते हैं तुमको",,,,,,
यह है कॉंग्रेस की राजनीति इन कांग्रेसियों ने इतना रायता फैलाया है,,,,,,
बाद में फिर तू पूछेगी यह क्या कर दिया??,,,,,,
अबे केजरी सरकार के हाथ मैं नही होता अरेस्ट करना,,,,,,
समझा जरा हमको भी,,,,,,
अब बेकार का तमाशा कर दिए होते तुम लोग ,,,,,,
मीडिया को तो छोड़ो लेकिन प्रशासन क्या कर रही थी?,,,,,,
तुम कुछ भी बोल नहीं पा रहे होगे |,,,,,,
और बड़ी बड़ी बातें फेंक रहा है ||,,,,,,
जांच करले कितना लाभ लिया तू,,,,,,
तेरी कुटाई ना कर दी तो बोलना ,,,,,,
तू नहीं सुधरेगा वैसा का वैसा ही रह जाएगा |,,,,,,
पहले गोरो को हराया फिर बांग्लादेश को हराया,,,,,,
जिगर चाहिए जो तुम्हारे पास नहीं है,,,,,,
हिम्मत है तो सामने से आकर हमला करो,,,,,,
तुम सब समय समय पर बेकार की बात बोलते रहते हो,,,,,,
हमारे टुकड़ों पर पलने वाले धोखेबाज,,,,,,
ये ममता तेरे मे दम है तो बंगाल के बाहर एक छोटासा भी नमुना दीखा दे,,,,,,
"धोखा देने की सीमा ही पार हुई, सुधर जाओ धोखेबाजों",,,,,,
मरने दो इन बुरी लड़कियों को ,,,,,,
तेरी मर्यादा तुझे याद दिला देंगे बे!!  कुछ भी उटपटांग लिखते रहते हो ???,,,,,,
सरदाना जी थोड़ा कम नफरत फैलाया करो  ,,,,,,
उनमें एक ये बेकार आदमी शामिल है !!!,,,,,,
बात बात पर गुस्सा होने को पूरी तरह से ततपर दिखते है ,,,,,,
तुम्हारी औलाद अच्छी नहीं है ,,,,,,
आपने सिर्फ सत्ता की लालच में नफरत और हिंसा को क्यों पनपाया है?,,,,,,
वाह भाग गया मैदान छोड़ कर,,,,,,
ज़रा सुनिए कुछ लोगों का स्तर कितना गिरा हुआ है।,,,,,,
कायदे से आज थाला को बैटिंग का मौका नही मिलना चाहिए वरना थाला इंडिया को हरवा देगा  ,,,,,,
बिना किसी दम के बड़ी-बड़ी बातें करने वाले ,,,,,,
"इस पर रोक लगानी पड़ेगी, इसको अच्छी वाते समझ में नहीं आती है ।",,,,,,
भैया ब्लॉक कर दिया मैंने तो इस बेकर इंसान को,,,,,,
इतना चाटुकारिता कहा से लाते हो?,,,,,,
<number> के स्कोर का सत्यानाश कर दिया उसने,,,,,,
जो सच है वही तो सुदर्शन न्यूज दिखाता है।,,,,,,
तुम इधर हो मैंने कहा कहा नही ढूंडा,,,,,,
"परेशानी तो हुई, पर उसके बारे में बहुत कुछ बात गई",,,,,,
अब इसपे कोई न्यूज चैनल और पक्षपात एंकर आपत्ति भी नही जताएंगे ?,,,,,,
कम से कम <number> ने हमला किया!,,,,,,
में उस समय सुन नही पाया था। हाँ हा हा हां ह क्योंकि उस समय मे बेकार की बातों में व्यस्त था,,,,,,
भाई साहब ये कोई ताजुब की बात नही है यहाँ पर बहुत सारे बुरे लोग हैं,,,,,,
धोनी से ज्यादा अच्छा तो हार्दिक खेलता है..   अगला मैच हार्दिक खेलेगा,,,,,,
गौरव साहब नारंगी वाले क्या दूसरे देश के हैं जो उस बुरी औरत ने ऐसा लिखा है,,,,,,
गैस सिलेंडर महंगा हुआ होता तो अभी तक तमाशा कर रहे होते |,,,,,,
वह वोट के कुछ भी कर सकता है |,,,,,,
तुम्हारे जेसे चापलूस लोगों का तो कहना ही क्या,,,,,,
आ गए बेकार की बात लेकर। ,,,,,,
कल इंडिया हारी नहीं थी पाकिस्तान को बाहर करने के लिए जान बूझकर हारी थी,,,,,,
कन्हैया कुमार का सूपड़ा साफ होने से दिल खुश हो गया।। वह अच्छा आदमी नहीं है !!,,,,,,
कश्मीर को मिलाया भारत में आज ही अमिश की तरफ से खुशखबरी !?,,,,,,
ये धोखेबाजों को पता नही है ?,,,,,,
"मुझे सफाई देने की जरूरत नहीं, बदलेगी सरकार",,,,,,
"राजनीति में एक बुरी नेता आ गई हैं, कभी शहीद का अपमान कर रही तो क़भी राष्ट्रपिता की हत्यारे का सर्मथन",,,,,,
पकिस्तान वाले ट्विस्टर पे मैच फिक्स का तमाशा खड़ा कर रहे हैं ,,,,,,
दोनों एक नंबर के बेकार आदमी हो ,,,,,,
"भइया आपकी खराब पत्रकारिता ने जिस विचारधारा को बढ़ावा दिया है, उसी का असर है।",,,,,,
मैंने एक ट्वीट क्या किया सभी हेटर्स मेरे पीछे ही पड़ गए ,,,,,,
तुम लोगों का अंजाम अच्छा नहीं होगा ,,,,,,
इस बेकार आदमी ने बहुत ही आपत्ती जनक भाषा का इस्तमाल किया है।,,,,,,
कभी तो अपने कॉम की गंदगी को साफ करो,,,,,,
अगर इस्से भी खराब इंसान देखना है तो तुम्हें देखना चाहिए,,,,,,
चला है एक्सपर्ट बनने...,,,,,,
इन को जबरदस्ती बाहर कर देना चाहिए  रास्ता जाम किये बैठा है,,,,,,
इसको ऐसा सबक सिखाओ कि किसी दूसरी औरत को कभी गंदी नजर से ना देखे |,,,,,,
यह लोग कुछ नहि बोलेगे ?,,,,,,
समस्या तुम जैसे ढोंगी पुजारी है।,,,,,,
उसकी शक्ल ही बेकार सी लग रही है | जैसा काम वैसी शक्ल । ,,,,,,
उधर नेटवर्क का प्रॉब्लम है तो सिम कार्ड क्यों इश्यू करते हो उस एरिया में?,,,,,,
वह दिल्ली सरकार की स्कूल की चर्चा करते हुए उस मुद्दे पर टिक नही पाया,,,,,,
अगर नुकसान नही है तो फिर तुम तमाशा क्यों कर रहे हो ?,,,,,,
मोदी भी तो चुप है,,,,,,
अबे जब बिहार में बच्चे मर रहे थे तो तुम कहाँ थे?,,,,,,
चुप कर अब मेरी बाइक तुमने तोड़ी,,,,,,
यही एक आखरी रास्ता हो सकता है बाकी बेकार लोग किसी के नहीं होंगे |,,,,,,
देखिए आज की रिपोर्ट बेकार अमीश से,,,,,,
ममता_बनर्जी ने शाह को औकात पे ला दिया,,,,,,
दरअसल गलती हम लोगों की है हम लोगों को भी चाहिए कि जो जैसा हमारे साथ करें हम भी वैसा ही करें उसके साथ,,,,,,
इसपे तेरा मुह नही खुलेगा,,,,,,
मैच फिनिश कर देना चाहिए  ज्यादा देर नहीं करनी चाहिए ,,,,,,
बेकार आदमी इनकी भी बहन बेटियो के साथ नहीं होंना चाहिए यह सब,,,,,,
"अगर ये गलत है तो जो जसोदाबेन के साथ हो रहा है वो पक्षपात, गलत और अन्याय तीनों है जो आपके यहां हो रहा है",,,,,,
अच्छा होगा कि तुम अपनी हद मे रहो,,,,,,
तुम ही अपनी बहनो को लिव-इन रिलेशनशिप में रहने की इजाजत देते हो ,,,,,,
"एक जैसा न समझ सबको, ओर तू बीच मे न आ",,,,,,
सिर्फ तीन ही परिवार वर्षों तक शासन करते रहे।,,,,,,
बुरे लोग अपने अस्तित्व को बचाने में लगे हैं |,,,,,,
पक्षपाती मीडिया ने भी इस घटना को नहीं दिखाया ।,,,,,,
ऐसे लोगो और समाज पर शर्म आती है |,,,,,,
इसको बुरे काम के अलावा किसी बात से मतलब नहीं ,,,,,,
इस कत्ल के आरोपित पर कड़ी से कड़ी कार्रवाई करनी चाहिये |,,,,,,
ऐसे बुरे व्यक्ति की जगह केवल पागलखाना,,,,,,
अब तो बेइज्जती को भी शर्म आ रही हो गई |,,,,,,
उस चापलूस पत्रकार को तुरंत सब कुछ पता चल जाता है ,,,,,,
ये घर में बैठकर कमेंट में किसी को गाली देना कौन सी बहादुरी है?,,,,,,
"अभिनेत्री ने अभिनय हराम बता फिल्में छोड़ीं। तो क्या सायरा,  शबाना,  सलमान,  शाहरुख , अमीर, आदि गलत काम कर रहे हैं ?",,,,,,
ये भ्रष्ट पुलिस वाले जो गुनहगार उसको तो पकड़ नही पाती,,,,,,
तू जेएनयू में कुछ नहीं कर पाता समझे,,,,,,
ये धोखेबाज जिस का खाता है उसी के साथ धोखा करता है।।,,,,,,
कुछ लोग तो अपने बायो मे फाउंडर तो ऎसे लिखेंगे कि जैसे कोई बड़ी सी कंपनी खोल रखी है.,,,,,,
जब कांग्रेस जीतेगी तभी तुझे समझ मे आएगा ,,,,,,
एड्रेस पर तेरे भेज रहा हू ,,,,,,
और ये रोहित ने मारा पहला जबरदस्त छक्का..,,,,,,
काहे के प्रोफेशनल बे गलत काम करने के ?,,,,,,
अपनी बेटी को हर जगह ढूंढ रहा है ,,,,,,
बेगम तुम्हारी रोटी भी ठीक से नही बना पा रही,,,,,,
अब बोल रहा है इक सील भी नहीं हुआ,,,,,,
"बुरे, पक्षपाती भाग रे भाग !!",,,,,,
तू बीजेपी के गलती का इंतजार बहुत बेसब्री से करता है । ,,,,,,
इसकी खराब करतूत को इतना सेंड करो जो की  पकडा जाये ।,,,,,,
हम नेपाल चले जाएं ?,,,,,,
ऐसे लोग किसी के नही होते....,,,,,,
बार बार ये बेकार का तमाशा  देखने की चाहत नहीं ,,,,,,
आगे कुछ लिखने की ज़रूरत नहीं है।,,,,,,
कल तक तो आवाजें उठ रही थी बलात्कारियों के लिए फाँसी का कानून बने! राजनीति का अब क्या कहें आज पेरोल दी जाने लगी?,,,,,,
तू अच्छा नहीं नाच रहा है ।,,,,,,
रोज़ कौन लाउडस्पीकर पर रैप करता है ?,,,,,,
बुरा इंसान है तू तो हराम का ही कमायेगा।,,,,,,
इसकी जाँच होनी चाहिए | इसके पीछे देश को बर्बाद करने वाले बुरे लोगों की शक्तियों तो नहीं हैं |,,,,,,
आजकल फेसबुक पर बहुत बकवास देखरा हूँ |,,,,,,
वह पिछले बारी बोला था कांग्रेस से गठबंधन की बात भी करू तो बेटा मर जाये,,,,,,
यहाँ हम चार लौंडे बैठ के मैच देख रहे,,,,,,
लानत है ऐसे व्यक्ति पर ,,,,,,
तुम्हारे जैसे बुरे लोगों पे ताली नहीं गाली देकर जाते हैं ,,,,,,
"अबे फर्जी इंसान, तेरे पीछे बुरे लोग उत्पाद मचा रहे, उसपर जबान खोलो ..",,,,,,
दो चार पर कड़ी कार्रवाई करो ये बुरे लोग अपने आप चिल्लाना बन्द कर देंगें।,,,,,,
सच्चे पत्रकार  बनने की कोशिश कर वर्ना अपने आपसे शर्म आने लगेगी,,,,,,
ये बेकार आदमी खुलेआम अलगाववादी भाषा बोल रहा है।,,,,,,
यहां आकर बात कर तुझे जवाब देंगे। ,,,,,,
तब ये  संस्कार कहां चले गए थे ?,,,,,,
खैर दीदी आपसे नहीं हो पाएगा अपने मालिक में गलती आप कैसे निकाल पाएंगे बिना निष्पक्ष हुए ?,,,,,,
मीडिया में NDA के राज्यसभा में बहुमत के करीब पहुंचने का दावा मैं कोई दम नहीं है |,,,,,,
अब तो ये भी बुरे आदमी बनते जा रहे हैं ,,,,,,
आंटी जी किसी की मज़ाक नहीं करते हैं अपने अंदर झांक कर देखो आप क्या है |,,,,,,
तुम लोगों को कायदे से मार पड़नी चाहिए ..,,,,,,
बलात्कारीयो और हत्यारा के समर्थन मे तुम सब रैली निकालते हो,,,,,,
तुम्हारी बहुत बुरी पिटाई होगी |,,,,,,
तुम्हारे साथ सारे विपक्षी बेकार की बातें कर रहे होते |,,,,,,
यही हाल है इस बुरे आदमी का |,,,,,,
सिर्फ़ B ग्रेड़ वालों को मिर्ची लग रही है ??,,,,,,
यह बेकार औरत इतना ज्ञान दे रही है |,,,,,,
आबे तू तो बात मत कर,,,,,,
चापलूसी करने वाला को <number> लाख देता है यह भ्रष्ट आदमी |,,,,,,
ये बुरे आदमी अभी भी जनमतसंग्रह करवाना चाहता है,,,,,,
घुटनों के बल आ जाएंगे सारे बुरे लोग।,,,,,,
इलेक्शन से पहले वह बहुत ज्ञानी बनता था,,,,,,
ऑनलाइन ट्रांसफर कर दे पूरा पैसा और चिल कर..,,,,,,
वैसे आशीष खेतान अभी क्या कर रहा है तेरे साथ।,,,,,,
जिस धोनी के नाम पर उछल रहे हो ना उस धोनी को दादा ने बनाया तीन नम्बर पर बैटिंग करवा कर,,,,,,
वह पूरी तरह से अपनी हार मान गए थे ..,,,,,,
तुझे तो तेरा स्तर जनता ने दिखा दिया |,,,,,,
अनुभव सिन्हा तेरा क्या लगता है ? तुझे उसकी फिल्म अच्छी लगती है ?,,,,,,
"बुरी सोच वाला आदमी तु केरेक्टर की बात कर रहा है,",,,,,,
"कोई कुछ भी करे कोई मतलब नही, बस कोई हमारी बहन बेटियो की इज्जत से न खेले",,,,,,
तुम इसके विरोध में क्यू नहि हो रही,,,,,,
बुरे व्यवहार के आदमी तू चुप कर,,,,,,
4g के नाम पे अच्छा बेवकूफ बनाते है,,,,,,
"सनी ,तेरे पास टाइम नही है ?",,,,,,
"आज कल तो रेप आम बात हो गई ऐसा लगता है, बुरे लोगों पर कड़ी लगाम लगाना जरूरी है ।",,,,,,
ओए इतने जल्दी में ट्वीट क्यों कर देते हो?,,,,,,
"अच्छा,,और कौन कौन है बुरा??? अब जरा शब्दों को सुधारने की जरूरत है शायद,,",,,,,,
दम हैं यह काम करने की?,,,,,,
ऐसे बिकाऊ चापलूस  पत्रकार को जेल में डाल दो,,,,,,
लड़ने की हिम्मत होती तो भागता नहीं धोखेबाज ,,,,,,
समझ नही आ रहा केस किस खुशी में चल रहा है.,,,,,,
घर से बाहर आकर उन को सबक नही सिखा सकते?,,,,,,
"चमक तेरी आंखों में कबूतर से कम नहीं, तुम्हारा बाप और तुम इंसान अच्छे नहीं..",,,,,,
"अरे, कुछ ट्विट करणे से पहले व्हेरिफाय करणा सिखले.",,,,,,
वाह पक्षपाती बुरे पत्रकार सही न्यूज़ नहीं चलाई ?,,,,,,
"सोजा, हर कोई नया नया चुटकुला करता रेहता हे",,,,,,
तुझे क्या समझ कर वोट दिया और तु क्या निकला।,,,,,,
ऐसे लोगो से मु से बात नहीं होनी चाहिए इनसे हाथ और पैरो से बात होनी चाहिए,,,,,,
ये स्टाम्प में पीछे अच्छा नहीं खेल रहा है आज ,,,,,,
तुम जैसे चापलूस तो चिल्ला रहे है अब दुसरो को बोलने की क्या जरुरत ?,,,,,,
वो भी तेरी तरह ही है तुझसे हाथ नहि मिलाएँगे,,,,,,
इन कांग्रेस वालों को मेंशन कर कौन सा तीर मार रहे हो,,,,,,
अरे मिडीया वालो जरा विपक्ष को तो देश हितमे सवाल पुछकर देखो क्या जबाब आता है,,,,,,
तब किसी की औकात नहीं जो कमेंट करे।,,,,,,
किया होता तो तू ही जोर जोर से चिल्लाती,,,,,,
ये देखकर मुझे तेरी मेहरबानिया फिल्म के सुंदर हीरोइन की याद आ गई ।,,,,,,
बल्ला तो बिल्कुल चलता ही नहीं है इसका,,,,,,
ये यहां हिन्दुओं को बदनाम कर रही है पत्रकारिता के नाम पर,,,,,,
कोई बॉल छोड़ रहा है कोई डक कर रहा है वो भी <number> ओवर में... वाह,,,,,,
समाचार दिखाना जैसे हुआ वैसे,,,,,,
यहां उसकी जल रही है।,,,,,,
क्योंकि ऐसे ही लोग सोचते है ये मेरा क्या बिगड़ लेगा ?,,,,,,
"इसने कांग्रेस को कहा से कहा पहुँचा दिया,",,,,,,
मैं समस्त जौनपुर वालो से आग्रह करता हु की ऐसे लोगों को बाहर करो जो हमारे जौनपुर का नाम खराब करते है।,,,,,,
चुप कर समाजसेवी पर गलत कमेंट करता है,,,,,,
सॉरी फिर तुम कहोगे गलत भाषा बोली,,,,,,
वाह इतना जल्दी पलट गए | वाह क्या भाई चारे अमन शांति का पाठ पढ़ा रहा है |,,,,,,
आज हमारे देश ने इतना अच्छा काम किया है तुम उस पर सवाल उठा रहे हो? कम दिमाग वाले |,,,,,,
राजनेताओं और पत्रकारों के मुंह से उफ्फ तक नहीं निकलता,,,,,,
इसके साथ क्या सुलूक किया जाना चाहिए??,,,,,,
पत्रकारों से जबरदस्ती कोई काम करवाने की जरूरत नहीं |,,,,,,
इस बारे मे ना तो मीडिया ने मुंह खोला और ना ही सरकार द्वारा कोई ठोस कदम उठाया गया !,,,,,,
बस हिन्दु मुसलमान कराओ और अपनी रोटी सेको। तेरे जैसा आदमी इस संसार मे कही नही मिलेगा।,,,,,,
अगर अभी कुछ नहीं किया तो वोट मांगने मत आना।,,,,,,
बुरे इंसान बिजली चोर हो तुम,,,,,,
देख अपुण सेलिब्रिटी है अभी,,,,,,
एक बार अपनी पे आ गए ना तो अच्छा नहीं होगा,,,,,,
ये बचपन नहीं जवानी है,,,,,,
कल रिटायर होगा तो सब यही लोग थैंक यू धोनी वाले ट्वीट पर तमाशा मचाएंगे,,,,,,
ये हैं बेकार लोग कड़ी कार्रवाई करिए इन बेकार लोगों पर ..,,,,,,
इंटरनेशनल रिपोर्ट की खबर तुरन्त आ जाती है,,,,,,
अरे जूठा रोज लाईट बंद रखता हें,,,,,,
आस मोहम्मद को गिरफ्तार किया गया,,,,,,