"не могут писать конституцию, пускай не пишут",,,,,,
Кто вам дал право распоряжаться народным достоянием,,,,,,
ну может тебя вместо лукашенко?!,,,,,,
"Администратор, кто тебя за порядком поставил следить?",,,,,,
Надеюсь ей все вернётся,,,,,,
отстань,,,,,,
Этой забаве лет больше чем тебе,,,,,,
"Говоришь все правильно, но мне кажется что это вранье.",,,,,,
Не показывал бы свое видео никому,,,,,,
этой бабке каждый месяц исполняется 100 лет. смените фотку!!!,,,,,,
"лёха из озинок, который под другую ориентацию косит",,,,,,
Это фото надоело,,,,,,
Им ничего не платят,,,,,,
"Если мы им не скажем нет, то так и будет",,,,,,
Сам такой. Драпанул из страны за лучшим куском,,,,,,
"зачем делать добро и спрашивать хорошо или нет ,что это такое. пишут всякие",,,,,,
"Так обьясняла, ещё когда беременная была, толк есть? Он опять привёз дите и уехал до ночи на работу",,,,,,
Мало их обижали в армии,,,,,,
значит у этого дяди есть что терять? наворовал со школы у детишек..,,,,,,
"У меня вопрос, почему те кто этого некомпетентного человека выбирал не отзовут его полномочия обратно? Или он депутатское кресло купил?",,,,,,
благодаря ему ты щас пишешь ас эти коментарии,,,,,,
не надо учить меня культуре,,,,,,
когда ты перестанешь изворачиваться,,,,,,
"Ему невозможно объяснить, он как робот, которым управляют с пульта",,,,,,
Людей Путинских больше чем вдвешников,,,,,,
Ты что игрушек нашёл,,,,,,
Всей толпой в церковь и свечки за его здравие. Или успокоится или у вас пропадет интерес.,,,,,,
"вам бы жить на этот минимум и посмотреть на вас ,как будете жить вместе с нами",,,,,,
"Откуда они берутся , это же надо себя на посмешище выставлять",,,,,,
"Нужно работать, что бы получить деньги. А судьбы Белорусов не интересуют.",,,,,,
вот пускай себе её и колит,,,,,,
"Знаете, порой думаешь, какие злые люди среди нас живут. А ведь сказано, зло излученное тобой, к тебе назад вернуться!!!",,,,,,
развалили такую часть помню как прибыл в неё в 2005 с начало шмс а потом 4 бат,,,,,,
"Молодец мужик, надо было и подраться с ним",,,,,,
Потому что эти люди уже трубопровод туда планируют протянуть,,,,,,
"Для людей, кто ходят в масках и перчатках нужно закупить скафандры",,,,,,
А как ты их лайками будить будешь,,,,,,
Ещё называются спортсмены,,,,,,
"В поезд не сядет тот, кто помнит время при горбачеве",,,,,,
Народ России снимает видео и нападает. Русский бунт.,,,,,,
"Лукашенко просит помощи у России, а сам поступает плохо. Нам такой друг не нужен",,,,,,
"Разницу чуешь, или мне снова разжевать? Так что нечего пытаться обелить то, что было",,,,,,
"Единственное, что мне не нравится - надоели с ВОВ, как будто больше войн не было",,,,,,
А это её раздражает и она устраивает скандалы,,,,,,
Откуда у пьющих людей оружие? Ведь даже слабым людям оружие не дают,,,,,,
а вот при нынешнем образовании молодежь слаба в знаниях.,,,,,,
Какие же это плохие люди!!! Они заслуживают того же.,,,,,,
"я лебедя знал лично ещё в приднестровье, он там хорошо придавил местную группировку людей из Гос.Безопасности",,,,,,
ПРОПУСТИЛА ГОДОВЩИНУ ПОБЕДЫ ЛИТЛ МИКС НА ИКС ФАКТОРЕ:(((( ТОЛЬКО Я ТАК МОГ,,,,,,
А белоснежка не нужна? У меня их уже 3. Бэлль тоже хочу,,,,,,
Офигеть.Они совсем в правительстве чокнулись,,,,,,
"опять его кормить пожизненно, надоели своим мараторием от ельцина",,,,,,
если вы не вышли замуж то уже и нечего пытаться,,,,,,
А какие то девушки из них шубы покупают,,,,,,
"о рабочих профессиях надо фильмы снимать и везде агитировать, а не о предателях по всем программам",,,,,,
Все ты помнишь,,,,,,
С квадратиками на лице тяжело жить,,,,,,
"а вы упрямые, не хочу, не буду",,,,,,
не позорься тут лучше.,,,,,,
И от такой штуки можно много до чего договориться,,,,,,
"Ааа ну конечно, деньги то в Москву не попадут, останется в регионе, не порядок.",,,,,,
"Не культурный человек,два слова связать не может...",,,,,,
"Вот пусть он и объясняет глупцам, ведь живёт то он по соседству, чего они к Европе и России обращаются",,,,,,
есть такая вещь называется интернет !,,,,,,
"Да ускакали деревянные лошадки, пароходики бумажные уплыли",,,,,,
"звонок в три часа ночи: - алло, ты спишь? - да, сплю",,,,,,
Его статус был понижен из-за доклада правоохранительным органам,,,,,,
"продают машины, Россия не может. Не может я говорю.",,,,,,
"Модер почисти от негатива тред,его смысл теряется в дебатах",,,,,,
"Если бы был, такую чушь не писал бы",,,,,,
"говорит--моя жена предложила прогуляться к метро, посмотреть",,,,,,
а то название напишешь так сразу какой то человек модера позовет,,,,,,
"кто проедет первым, не знаю, но если ученик вбубенится в маз, то инструктор учебной машины точно получит премию года!",,,,,,
Это же последователи президента Д. Трампа сделали.,,,,,,
Это кто? Несёт какую-то ерунду,,,,,,
Они до сих пор живы,,,,,,
"покажи мне хоть одного чеченца, который моет туалеты",,,,,,
что перестали прятаться,,,,,,
Он мог долго заниматься любовью,,,,,,
"Сталина преступником объявляют фашисты, власовцы и их потомки",,,,,,
Для тебя любой человек который ухаживает за собой не такой,,,,,,
Это не мать,,,,,,
Он в каждой бочке затычка. Где мы его ещё увидим,,,,,,
"Тебе послышалось. Полицейские орали моритури те салютант , а не стой.",,,,,,
все равно что много на земле ? брошенные женщины,,,,,,
Очередной развод ! Сейчас скачками побегу и куплю ящик,,,,,,
"Плохо отношусь к тем, кто пытается себя превознести. Знайте, это флаг Казахстана.",,,,,,
"Та, что пишет, даже лицо не показывает. Все понятно",,,,,,
Кому сказки рассказывает человек? Израиль с турками сегодня в любовь играют против Армении. Кого пытаетесь обмануть?,,,,,,
мужики не обращайте внимания на этого человека,,,,,,
Опять какую-то глупость нам толкают,,,,,,
"А я узнаю, бойтесь",,,,,,
Юрий на первом месте все деньги потерял глупый человек так и лезет на 1 место,,,,,,
С вас я просто в шоке,,,,,,
"Не надо указывать русским, что им делать",,,,,,
Тебя сократили за пьянку и не надо ля ля что что-то закрывают,,,,,,
"Только в отставку, вместе с правительство, одевайтесь в робу и на работу, хватит посидели",,,,,,
Че за глупец это придумал? и самое интересное под каким он психотропом был?,,,,,,
"будь по проще,и не грей голову ответом...!!!",,,,,,
"Зачем ему ставить лайк, я с трудом даже ответил в комментариях",,,,,,
"не подменяйте понятия,тебя в 90 без работы ,умник",,,,,,
Хватит нас грабить,,,,,,
кто придумал эту группу,,,,,,
"Отойдите от моряков, не чего же плохого не сделали",,,,,,
Да они все здесь врут.,,,,,,
Администраторы не справедливо отключили интернет ссылаясь на обрыв связи,,,,,,
"мой котяра садиться какать во время моего завтрака.... стукнула бы, но люблю эту животинку!",,,,,,
У кого-то есть его домашний адрес? Опубликуйте..,,,,,,
"Почему бы этого челоаека, который выставляет себя журналистом, не закрыть?",,,,,,
что хотел?,,,,,,
Не трать нервы на них они этого не стоят,,,,,,
Кто бы говорил!,,,,,,
ну какие же люди жестокие. пусть и с вами также поступят,,,,,,
как он надоел уже. когда посадят за решетку. .,,,,,,
"хозяйка чем народ кормить собирается. умные люди учатся на чужих ошибках, а они на своих....",,,,,,
Чтоб костями не колола!,,,,,,
Нет вы не правы она у меня очень достойная девочка моя только всяких нехороших людей слушает,,,,,,
Умник такое впечатление что сейчас вся полиция похожа на этого красавца,,,,,,
Гетте самый известный человек в группе,,,,,,
"Писать научись правильно, тогда и лайкать будет не стыдно.",,,,,,
я бы сказал так: надо гнать всех депутатов,,,,,,
надейся и верь! это все что тебе осталось!,,,,,,
"Они поддерживали свой народ, они националисты, ты забыл? Путина они не поддерживали",,,,,,
кто придумал-это глупость....того надо наказать!,,,,,,
С которым через час расстанешься и встретишь другого?,,,,,,
К своей башке приставил бы,,,,,,
Договоритесь до того что россия отвернётся и вас съедят,,,,,,
И что это ? скажем так то что твориться в россии просто ужас!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,,,,,,
"Мне без разницы, как и что ты называешь",,,,,,
"""Пэк"" а не ""пек"", фирсофу с филатовым позвоню, скажу что так пишете!",,,,,,
девушка за рулём ну да мы же забыли папина дочь за рулём им же всё можно....,,,,,,
да и пусть идет туда,,,,,,
"Весь мир видел, много свидетелей, а он сервер изнашивает, ну не надо из людей таких же делать каким сам является",,,,,,
Не нужно портить города ненужным старьём.,,,,,,
"эх ты, получается это я бухал и не появлялся дома по две недели.",,,,,,
"Не уважаю мужиков, которые обещают и не выполняют, одним словом не мужик",,,,,,
"Если этот человек ничего не помнит, то это его не освобождает от ответственности",,,,,,
"Ужас какой то.Дети без матери, отец глупый в тюрьме",,,,,,
почему он до сих пор не в бане?,,,,,,
Американцы считают себя хозяевами земли,,,,,,
Не наглейте!!! Я сейчас еще в службу поддержки напишу на вас не хорошие люди,,,,,,
Самое глупое - это невозможность удалить все оставленные где то комментарии,,,,,,
"Сейчас так говорит. До власти добираются,другие люди становятся",,,,,,
"американцы не успокоятся, пока Россию не развалят.",,,,,,
По себе не надо судить.,,,,,,
И на этом закончить с тобой беседу...... Видно не человек,,,,,,
да потому что по телефону разговаривают когда едут! своими глазами вижу каждую неделю мотаюсь по облостям,,,,,,
Посадить бы на наши пенсии,,,,,,
какой человек придумал неделю досрочных выборов ?,,,,,,
Да всем всё равно на этого человека,,,,,,
"Я уже не знают, как обратить на себя внимание, зачем нам это все показывать",,,,,,
"Речь идет о поступке настоящих мужиков, про других речь не шла",,,,,,
уровень 7139 плохой! всем тем кто до него дойдет желаю великой удачи-а тем кто его придумал-наоборот!,,,,,,
"так этот акимат только себе в карман кладет деньги. а для людей они нечего делать не будут. ни дорог, ни парка. полное разочарование",,,,,,
"правильно, дальше эти люди маньяками станут!!",,,,,,
И я буду этому!!! Путинская власть в деле,,,,,,
очистите страну от всех плохих вещей,,,,,,
"Ловко обманул - значит молодец, понятия подлость и честь отсутствуют нацело",,,,,,
"Какие-то интересные сайты? Ты там сидишь? Пойду тоже схожу, спасибо за подсказку.",,,,,,
из подтишка умеют бить,,,,,,
На телевидение и в газетах один обман.,,,,,,
"позорит доброе имя олега ефремова,нет слов",,,,,,
"Велком это вообще полная ерунда, а по внешнему виду даже и не подумаешь",,,,,,
"Таких хулиганов нужно наказывать сразу, чтоб другим не повадно было",,,,,,
"Ну,Александр,представляющий в комментариях мужское мнение,насколько я поняла,был окружен запросами женщин.",,,,,,
"ты можешь сказать что-то со смыслом, парень?",,,,,,
"Дело не в религии ,кто вы если не евреи и не кавказцы?",,,,,,
"Кстати, плохая шутка про коран Кому как",,,,,,
"В настройках поставил дваче капчу, а у меня опять это странная гугловская иконка появляется",,,,,,
"других учит, та сама личную жизнь не устроила",,,,,,
оставьте свои мысли при себе,,,,,,
Что хватило? Что добавить?,,,,,,
"Потому что тебе сказать нечего, сидишь и не знаешь кому угодить.",,,,,,
а что то не так?,,,,,,
Читай историю своей страны внимательно,,,,,,
ефремов один негатив вызывает,,,,,,
Ты зачем обманываешь людей?,,,,,,
"Такая группа о Самарканде, и этих рекламируете, вот зачем?????",,,,,,
Сколько неприятного было на меня вылито,,,,,,
"За ер? Много ли людей проголосуют, хотя фанатов в любой секте хватает",,,,,,
Что скажут то и говорит в своем эфире,,,,,,
"выучи сначала русский язык, или белорусский а потом говори",,,,,,
Кто даёт разрешение на вырубку - наказывать невзирая на ранг,,,,,,
Это не современные девушки. Современные нормальные. Не путайте.,,,,,,
Что это за поток обвинений? ответить на вопрос не в состоянии!,,,,,,
Просто такого у нас даже к проверке Путина не было,,,,,,
"Дай бог, чтобы ты испытала тоже самое, вот от таких плохих и рождаются плохие",,,,,,
уезжай за любую границу и там прояви себя.,,,,,,
ты рф живешь и грязью россию полеваеш.,,,,,,
"Россия, да забудь ты этого Фургала и Хабаровск",,,,,,
"И так во всем, все 20 лет , одни обещания! Всей планеты!",,,,,,
"матери не виноваты что такой сын вырос, но наказать его надо",,,,,,
"Браслетов нет в продаже,они запретили",,,,,,
Надо его наказать,,,,,,
полностью солидарен. всё уважение к карелину как к великому спортсмену пропало после его высказываний,,,,,,
"Взрослые мужчины всё лезут к молодым, их не устраивает своя жена, значит пусть отвечает за свои поступки, раз мало ему было",,,,,,
"Бедные дети, а тех кто над ними издевается - наказывать",,,,,,
Некрасивые губы,,,,,,
Это ты слишком стараешься.,,,,,,
Что испугался за себя. В тюрьму тебя,,,,,,
Как земля таких людей носит,,,,,,
как же я люблю свою родину!!!,,,,,,
"Нормальные люди от юмора смеются, а ты тут разводишь скандал. Может тебе не здесь?",,,,,,
"Родители виноваты , что детей не научили все вернётся",,,,,,
А это не хороший человек,,,,,,
Рано или поздно все закончится и мы придём за каждым,,,,,,
"Фу, как некрасиво хейтить за внешность. Слова не мужа, а подростка.",,,,,,
Он и показал на руке все им не так,,,,,,
им бабушкина квартира нужна вот и хотят свести в могилу и остаться не причём,,,,,,
Теперь я точно не стану досматривать этот сериал!,,,,,,
Что за люди в рваных штанах,,,,,,
"Они вторую волну начинают! чувствуют, что им приходит!",,,,,,
"Покажи свой митинг,может ты обманываешь",,,,,,
"Вообще нет, у меня татарское лицо, а это типикал латыш или бульбаш",,,,,,
"Много людей, не разбирающихся в теме.",,,,,,
Ничего себе честный разговор. Фу!Такой же льстец.,,,,,,
У Пескова есть гражданство.,,,,,,
"Эх, как можно так? это дже твой ребёнок. маленький человечек. ужас просто",,,,,,
я считаю Ельцин всю страну развалил,,,,,,
все деньги хотят загребсти.а люди страдают.,,,,,,
"как передает общую атмосферу. Очень тонкий подтекст. И очень толсто передал все, что нужно.",,,,,,
"вы бы ещк сделали ""узнайте актера по пятой точке""! совсем с катушек съехали",,,,,,
Арестуйте этого человека,,,,,,
"готовься к санкциям Не проецируй. Разрыва контракта не будет, Россия, платит - значит всё хорошо.",,,,,,
Зачем в приколы эту картинку поставили не понятно,,,,,,
я горжусь своей страной и президентом,,,,,,
"за него народ поднялся, а тебя люди даже и не знают! фургал- порядочный человек",,,,,,
а иногда бывают просто плохие гены!,,,,,,
"если ты думаешь что я от фотошопа стану хуже ,то это неверно",,,,,,
стоит ли уделять внимание каждому плохому человеку,,,,,,
Мишустик ты бы замолчал,,,,,,
вы что хотите что бы ваши дети в будущем в плохих условиях жили?,,,,,,
этих людей надо всех сократить.,,,,,,
"точно, нехороший человек, и это мягко сказано, уже в каждую спортивную передачу лезет, приходится искать каналы и репортажи без его присутствия и участия !",,,,,,
"Вы же за полный разрыв отношений с агрессором, тогда зачем вы хотите транзита",,,,,,
?так хоть кто то по обочине бы ехал.а так все как ненормальные встали...дальнобои порою в шоке...,,,,,,
"глупышка, приехала в одессу со своим уставом !",,,,,,
Там написано он попросил и убедился значит они повернулись уже,,,,,,
Нет на сегодняшний день нормальных мужчин,,,,,,
что за группа одна реклама..,,,,,,
Уходите с проекта на вас смотреть уже противно из за вас дом 2 смотреть не хочется,,,,,,
и стабильные закоренелые люди восхваляют все это,,,,,,
Это пипец! Грех какой!,,,,,,
Я поражен. Кокаин был не свежий?,,,,,,
"доказательства оскорбления тредов, к примеру",,,,,,
"Таких родителей необходимо найти и наказать, однозначно.",,,,,,
Этих людей ничего не исправит,,,,,,
"Вернись, будь настоящим русским патриотом! Попробуй забрать все, что слева от Днепра+Одессы! Тебе кто-то мешает?",,,,,,
"Если любого из нас достать, то мы можем очень сильно разозлиться",,,,,,
"С чего ты решил, что это мне подарили, и мне надо завидовать?",,,,,,
Я не твой друг,,,,,,
"Беззащитное животное избить, которое не может себя защитить",,,,,,
Нуи отчаяный человек а мог бы и душу богу отдать на суд,,,,,,
и т д....нечего им там делать прежде всего!,,,,,,
еврейское тв пересмотрел???,,,,,,
"Больше ничего не умеют делать, кроме как обижать слабых и беззащитных",,,,,,
Завтра в хабаровске вдвшники будут разгонять нарушителей,,,,,,
"Это старое фото, в середине мэр орши лисовский.",,,,,,
А что рядом других мужчин не оказалось? Кто ему лицо на чистил? Вывод? Мужики к сожалению перевелись,,,,,,
"хватит выпрашивать классы, просто помните.",,,,,,
"Веселись сегодня, удрученный ты наш)))",,,,,,
Глупые награждают себя. кто пойдёт за них воевать. сам и путин.,,,,,,
песня есть у шнура эт про него,,,,,,
"Эмбрион это не человек потому что у него нет памяти, нет личности, нет эмоций, нет ничего",,,,,,
обоих посадить нужно. за преступление и непрофессионализм,,,,,,
"Как интересно,может мне стоит посмотреть,а не тутурукать тут)",,,,,,
эти люди живут за счёт пенсионеров,,,,,,
И в 3 подъезде бывает такое. Поймать бы его.,,,,,,
вот кого наказать то надо,,,,,,
"глумление над народом,тяжелее ручки в руках не держали,всё воздасто сполна,как не крути и это будет",,,,,,
"сама то что, только официальных 5 мужей, а сколько еще любовников! чтобы такое говорить самой надо быть кристально чистой!",,,,,,
"Я знаю на что способна.. я тоже не древний, в конце конце женщине скажут что она современная дама",,,,,,
"там человека убили, а они будто на выставку машин приехали",,,,,,
"Это невежливый человек, к не папа?",,,,,,
"умный какой, не одна вышка наверное!!",,,,,,
"посмотрите независимое расследование васильевой, а потом делайте выводы",,,,,,
Зачем он туда заперся?,,,,,,
От туда не хорошее к нам плывет.,,,,,,
за такие деньги нетолько закупить и страну можно из кризиса вытащить,,,,,,
"ерунда какая то, картинка с ними одна и та же, по 10 раз.",,,,,,
нет возможности володина вызвать .напомнил бы ему о многом.,,,,,,
"бедный ребенок, как с такими родителями дальше жить",,,,,,
"от плохой жизни, от голода, человек распух!!!!",,,,,,
он понятия не имеет о чём ты. ему что говорят его отцы и деды он в это и верит:d,,,,,,
"Если не знаешь о чем говорят, помолчи",,,,,,
"Модераторы, отвечайте, ! Почему демонеток удалили, а запрещенные танцульки на месте?",,,,,,
"Ты ещё на сайте, договоришься",,,,,,
маникюр лучше чем у меня,,,,,,
"Если водитель из плохой компании, на уголовную ответственность наездил, покушение на убийство дадут",,,,,,
Ты ещё не устал всех оскорблять?,,,,,,
нужно было просто уплыть куда плыли.,,,,,,
вас что-то не устраивает?,,,,,,
"Выйдут мужики, полицейским плохо будет",,,,,,
Уничтожают народ! Народу не дают работать,,,,,,
"конечно двое на подхвате можно и в течени беседы нанести удар , и друзья такие же не спортивное поведение",,,,,,
Правда ? Ты много говоришь от зависти,,,,,,
Сколько же заблуждающихся в России в месте с тобой,,,,,,
Оставьте меня в покое.Приставайте к своей жене и ждите,,,,,,
Я сам смеюсь как ненормальный с них.,,,,,,
этому захар дал паспорт днр,,,,,,
Водитель молодец,,,,,,
"продали будущее семьи на поколения вперёд,...и теперь они ещё и рекламу делают.",,,,,,
"Тебя выгнали из авиации за твои высказывания, и правильно сделали",,,,,,
кто до сих пор позволяет ей отзыватся о нас ?,,,,,,
А ведь сколько денег могли бы отдать кубе с Африкой Ирак с ираном-а так все растянули,,,,,,
"Какая не хорошая, не устала врать на форумах? Откуда столько плохого в тебе",,,,,,
"и чувствуется по школотной наивности админов - и не увидим. ни ссылки, ни клипа. поколоение егэ.",,,,,,
нормальный водитель так себя не станет вести,,,,,,
"это он, а не она , провокатор",,,,,,
"Итак, вот не будь у меня этой вещи, может и поверил бы",,,,,,
а чем лучше Власов ? такой же как и Бандера,,,,,,
Смотри что делает сегодня твой президент.,,,,,,
"импеллер же, импеллер",,,,,,
Надеюсь тебя накажут за такие надписи ...иногда головой думай что пишешь!,,,,,,
"глупое видео, да и ребенок не пристегнут, а блин такой ,,умный,,",,,,,,
"Идеальный анонимус: изобличает, тралит, давит на больное и делает это со вкусом. У людей сильно подгорает, just is planned.",,,,,,
"Ничего себе, сколько людей его смотрели и подозреваю, что присоединятся",,,,,,
Кто это постит?,,,,,,
было.))).20 лет в браке.ушла.оставила семью бомжами.)))и еще условия поставила.))).все равно этого человека люблю.но простить не могу да и ...,,,,,,
"С прискорбием тебе сообщаю , ты обманщик коля",,,,,,
"РФ готова поддерживать хоть кого, если это поднимет цену на нефть.",,,,,,
Зачем кино снимать!? подмазался ... и тебе медалька и премия!,,,,,,
взять что с них,,,,,,
не оболщатесь это миф,,,,,,
"Приграли не мы, а правительство",,,,,,
можно подумать конкуренты хотят народу помочь.все во власть лезет.а его просто кто то тащит в депутаты!,,,,,,
Где они такие зарплаты нашли,,,,,,
"о таких людях я даже не знаю,что писать!!!!",,,,,,
"Да какое поколение? Украли машину у тех, кто войну проиграл. Стыдно должно быть.",,,,,,
И как земля таких носит?,,,,,,
Не отвечай на провокации этого человека все и так ясно,,,,,,
а судью бог накажет. все возвращается бумерангом.,,,,,,
Водители не смотрят в зеркала.,,,,,,
дайте уже пожить создать семью отдал 35 лет жизни кормил правителей власти 30 лет мой отец 60 лет хватит,,,,,,
Такие же люди и привели этих людей,,,,,,
В такой ситуации виноваты из ростелекома у которых даже кошка может купить фильм с пульта,,,,,,
Я за этим проектом 5 лет наблюдал с первого выпуска,,,,,,
"тебя там унизили, что ты такое утверждаешь?",,,,,,
"Только хотел спросить, что за завалы. Плохие в Рашке плотники",,,,,,
"Даа, страна нуждается в героях",,,,,,
